YYMMMDD,u0(m),____up(m),sig_u(m)
14-Mar-27,783,0.29835,0.00208
14-Mar-28,783,0.314163,0.002003
14-Mar-29,783,0.289679,0.002002
14-Mar-30,783,0.277513,0.002046
14-Mar-31,783,0.290393,0.002045
14-Apr-01,783,0.303278,0.002093
14-Apr-02,783,0.286038,0.002124
14-Apr-03,783,0.287995,0.002039
14-Apr-04,783,0.283637,0.002099
14-Apr-05,783,0.288376,0.002044
14-Apr-06,783,0.297055,0.002051
14-Apr-07,783,0.290771,0.002062
14-Apr-08,783,0.296494,0.002064
14-Apr-09,783,0.285252,0.002141
14-Apr-10,783,0.286742,0.002112
14-Apr-11,783,0.293921,0.002022
14-Apr-12,783,0.285992,0.002003
14-Apr-13,783,0.29805,0.002068
14-Apr-14,783,0.277727,0.002055
14-Apr-15,783,0.28234,0.002146
14-Apr-16,783,0.272675,0.002059
14-Apr-17,783,0.29474,0.002009
14-Apr-18,783,0.290248,0.002067
14-Apr-19,783,0.28406,0.002012
14-Apr-20,783,0.278741,0.002097
14-Apr-21,783,0.280197,0.002044
14-Apr-22,783,0.287126,0.002035
14-Apr-23,783,0.297664,0.002051
14-Apr-24,783,0.288095,0.002028
14-Apr-25,783,0.287157,0.002005
14-Apr-26,783,0.283936,0.001991
14-Apr-27,783,0.290451,0.001977
14-Apr-28,783,0.293624,0.002019
14-Apr-29,783,0.294155,0.002006
14-Apr-30,783,0.299035,0.002019
14-May-01,783,0.301327,0.001976
14-May-02,783,0.290753,0.001975
14-May-03,783,0.293888,0.00196
14-May-04,783,0.292436,0.00198
14-May-05,783,0.289878,0.001995
14-May-06,783,0.285709,0.002066
14-May-07,783,0.294302,0.00203
14-May-08,783,0.298582,0.002045
14-May-09,783,0.313698,0.002017
14-May-10,783,0.30461,0.001969
14-May-11,783,0.295486,0.002005
14-May-12,783,0.281561,0.001992
14-May-13,783,0.289867,0.00202
14-May-14,783,0.2994,0.002047
14-May-15,783,0.296836,0.002024
14-May-16,783,0.298707,0.001984
14-May-17,783,0.29934,0.002025
14-May-18,783,0.296608,0.001994
14-May-19,783,0.288775,0.001999
14-May-20,783,0.305809,0.002018
14-May-21,783,0.298418,0.002006
14-May-22,783,0.308875,0.002022
14-May-23,783,0.299363,0.002007
14-May-24,783,0.299173,0.001992
14-May-25,783,0.302956,0.00199
14-May-26,783,0.298933,0.00197
14-May-27,783,0.284341,0.00208
14-May-28,783,0.294596,0.002003
14-May-29,783,0.292078,0.002053
14-May-30,783,0.278898,0.002027
14-May-31,783,0.289017,0.002091
14-Jun-01,783,0.32893,0.001983
14-Jun-02,783,0.311177,0.002052
14-Jun-03,783,0.303066,0.002049
14-Jun-04,783,0.292833,0.002001
14-Jun-05,783,0.285192,0.001977
14-Jun-06,783,0.289821,0.002013
14-Jun-07,783,0.299067,0.002051
14-Jun-08,783,0.289976,0.002018
14-Jun-09,783,0.291785,0.001933
14-Jun-10,783,0.28111,0.001945
14-Jun-11,783,0.27974,0.001971
14-Jun-12,783,0.28901,0.002047
14-Jun-13,783,0.280353,0.00213
14-Jun-14,783,0.28392,0.002054
14-Jun-15,783,0.285606,0.002096
14-Jun-16,783,0.279768,0.002027
14-Jun-17,783,0.293107,0.002042
14-Jun-18,783,0.291767,0.002115
14-Jun-19,783,0.290024,0.002086
14-Jun-20,783,0.294523,0.002003
14-Jun-21,783,0.282344,0.00196
14-Jun-22,783,0.294459,0.002005
14-Jun-23,783,0.293695,0.002004
14-Jun-24,783,0.284809,0.00201
14-Jun-25,783,0.280552,0.002039
14-Jun-26,783,0.277876,0.002057
14-Jun-27,783,0.298758,0.00209
14-Jun-28,783,0.290756,0.001998
14-Jun-29,783,0.280131,0.002003
14-Jun-30,783,0.291801,0.00195
14-Jul-01,783,0.287042,0.002035
14-Jul-02,783,0.289778,0.001997
14-Jul-03,783,0.292359,0.002002
14-Jul-04,783,0.281289,0.002176
14-Jul-05,783,0.280956,0.001992
14-Jul-06,783,0.271182,0.002236
14-Jul-07,783,0.296867,0.001995
14-Jul-08,783,0.288485,0.002052
14-Jul-09,783,0.280014,0.002097
14-Jul-10,783,0.264268,0.002036
14-Jul-11,783,0.276583,0.001965
14-Jul-12,783,0.26309,0.001969
14-Jul-13,783,0.286393,0.002011
14-Jul-14,783,0.303341,0.004295
14-Jul-15,783,0.295335,0.002344
14-Jul-16,783,0.327485,0.002079
14-Jul-17,783,0.280182,0.002001
14-Jul-18,783,0.293339,0.00195
14-Jul-19,783,0.277199,0.002023
14-Jul-20,783,0.332903,0.002332
14-Jul-21,783,0.291559,0.002042
14-Jul-22,783,0.282067,0.00204
14-Jul-23,783,0.263761,0.002044
14-Jul-24,783,0.28263,0.002034
14-Jul-25,783,0.279604,0.002006
14-Jul-26,783,0.290224,0.002033
14-Jul-27,783,0.281219,0.001999
14-Jul-28,783,0.292611,0.001958
14-Jul-29,783,0.284419,0.002001
14-Jul-30,783,0.291929,0.002001
14-Jul-31,783,0.289086,0.002057
14-Aug-01,783,0.299372,0.002109
14-Aug-02,783,0.281779,0.001977
14-Aug-03,783,0.28746,0.002085
14-Aug-04,783,0.281784,0.002004
14-Aug-05,783,0.27843,0.00208
14-Aug-06,783,0.281028,0.002004
14-Aug-07,783,0.305891,0.002052
14-Aug-08,783,0.308657,0.002026
14-Aug-09,783,0.292978,0.002009
14-Aug-10,783,0.291579,0.002001
14-Aug-11,783,0.282197,0.003922
14-Aug-12,783,0.296534,0.001998
14-Aug-13,783,0.286011,0.001988
14-Aug-14,783,0.288181,0.002037
14-Aug-15,783,0.294415,0.002079
14-Aug-16,783,0.282834,0.00212
14-Aug-17,783,0.280347,0.002041
14-Aug-18,783,0.28022,0.002057
14-Aug-19,783,0.282008,0.002016
14-Aug-20,783,0.282393,0.002061
14-Aug-21,783,0.293366,0.002039
14-Aug-22,783,0.272898,0.002038
14-Aug-23,783,0.267222,0.002006
14-Aug-24,783,0.292178,0.001989
14-Aug-25,783,0.291611,0.002126
14-Aug-26,783,0.29119,0.00202
14-Aug-27,783,0.303872,0.002067
14-Aug-28,783,0.29818,0.002059
14-Aug-29,783,0.294078,0.002032
14-Aug-30,783,0.29438,0.001985
14-Aug-31,783,0.289376,0.001954
14-Sep-01,783,0.294099,0.00199
14-Sep-02,783,0.295865,0.002053
14-Sep-03,783,0.282086,0.002044
14-Sep-04,783,0.283463,0.001982
14-Sep-05,783,0.288922,0.001957
14-Sep-06,783,0.283553,0.002014
14-Sep-07,783,0.294151,0.001999
14-Sep-08,783,0.286448,0.002081
14-Sep-09,783,0.299354,0.002016
14-Sep-10,783,0.285432,0.002134
14-Sep-11,783,0.291902,0.001983
14-Sep-12,783,0.295799,0.001969
14-Sep-13,783,0.291561,0.001988
14-Sep-14,783,0.301943,0.002089
14-Sep-15,783,0.295605,0.002032
14-Sep-16,783,0.299832,0.001971
14-Sep-17,783,0.297924,0.002055
14-Sep-18,783,0.29485,0.002043
14-Sep-19,783,0.296386,0.002054
14-Sep-20,783,0.305507,0.001984
14-Sep-21,783,0.299743,0.001997
14-Sep-22,783,0.292666,0.002044
14-Sep-23,783,0.289179,0.002036
14-Sep-24,783,0.294235,0.002014
14-Sep-25,783,0.292766,0.001986
14-Sep-26,783,0.302576,0.002026
14-Sep-27,783,0.296673,0.002064
14-Sep-28,783,0.301828,0.002085
14-Sep-29,783,0.298387,0.002044
14-Sep-30,783,0.295117,0.002024
14-Oct-01,783,0.298078,0.001996
14-Oct-02,783,0.299917,0.002059
14-Oct-03,783,0.29483,0.002092
14-Oct-04,783,0.30897,0.002076
14-Oct-05,783,0.304932,0.002039
14-Oct-06,783,0.309439,0.002101
14-Oct-07,783,0.296984,0.002104
14-Oct-08,783,0.299351,0.002024
14-Oct-09,783,0.301369,0.002018
14-Oct-10,783,0.293237,0.002015
14-Oct-11,783,0.284943,0.002033
14-Oct-12,783,0.286042,0.001992
14-Oct-13,783,0.289774,0.001988
14-Oct-14,783,0.291423,0.002003
14-Oct-15,783,0.300012,0.002029
14-Oct-16,783,0.293334,0.002029
14-Oct-17,783,0.307257,0.002018
14-Oct-18,783,0.308145,0.002031
14-Oct-19,783,0.295783,0.001991
14-Oct-20,783,0.290968,0.002057
14-Oct-21,783,0.294265,0.001979
14-Oct-22,783,0.294928,0.002054
14-Oct-23,783,0.30094,0.001998
14-Oct-24,783,0.314192,0.002079
14-Oct-25,783,0.309871,0.002023
14-Oct-26,783,0.292602,0.002074
14-Oct-27,783,0.299902,0.002061
14-Oct-28,783,0.296825,0.002066
14-Oct-29,783,0.290165,0.002022
14-Oct-30,783,0.291278,0.001986
14-Oct-31,783,0.285596,0.002015
14-Nov-01,783,0.311516,0.002052
14-Nov-02,783,0.29528,0.002033
14-Nov-03,783,0.295641,0.002029
14-Nov-04,783,0.303129,0.00206
14-Nov-05,783,0.305102,0.002031
14-Nov-06,783,0.297799,0.001974
14-Nov-07,783,0.295019,0.002013
14-Nov-08,783,0.309779,0.002009
14-Nov-09,783,0.296857,0.001989
14-Nov-10,783,0.302422,0.00201
14-Nov-11,783,0.304264,0.00199
14-Nov-12,783,0.304706,0.001998
14-Nov-13,783,0.304079,0.001968
14-Nov-14,783,0.312811,0.00202
14-Nov-15,783,0.29802,0.00199
14-Nov-16,783,0.301378,0.001994
14-Nov-17,783,0.303891,0.001999
14-Nov-18,783,0.297151,0.002059
14-Nov-19,783,0.293225,0.002039
14-Nov-20,783,0.301487,0.002035
14-Nov-21,783,0.306778,0.002106
14-Nov-22,783,0.292199,0.002063
14-Nov-23,783,0.310124,0.002047
14-Nov-24,783,0.304718,0.002006
14-Nov-25,783,0.292627,0.002006
14-Nov-26,783,0.300075,0.001996
14-Nov-27,783,0.303038,0.002004
14-Nov-28,783,0.299629,0.001967
14-Nov-29,783,0.292125,0.001993
14-Nov-30,783,0.277973,0.002025
14-Dec-01,783,0.281994,0.001999
14-Dec-02,783,0.304681,0.002004
14-Dec-03,783,0.305368,0.001993
14-Dec-04,783,0.30926,0.001992
14-Dec-05,783,0.292793,0.001977
14-Dec-06,783,0.306134,0.00197
14-Dec-07,783,0.288165,0.00198
14-Dec-08,783,0.293207,0.001983
14-Dec-09,783,0.294736,0.001966
14-Dec-10,783,0.302972,0.001955
14-Dec-11,783,0.30026,0.002001
14-Dec-12,783,0.291194,0.001975
14-Dec-13,783,0.293624,0.001949
14-Dec-14,783,0.293467,0.001978
14-Dec-15,783,0.288298,0.001957
14-Dec-16,783,0.293443,0.001962
14-Dec-17,783,0.307248,0.001974
14-Dec-18,783,0.294749,0.001964
14-Dec-19,783,0.285149,0.002036
14-Dec-20,783,0.291254,0.001933
14-Dec-21,783,0.301454,0.001932
14-Dec-22,783,0.299592,0.001997
14-Dec-23,783,0.315483,0.002045
14-Dec-24,783,0.301512,0.001939
14-Dec-25,783,0.312575,0.001974
14-Dec-26,783,0.307135,0.001947
14-Dec-27,783,0.311991,0.001989
14-Dec-28,783,0.30703,0.001959
14-Dec-29,783,0.302243,0.001904
14-Dec-30,783,0.30886,0.001925
14-Dec-31,783,0.299783,0.001948
15-Jan-01,783,0.302259,0.001989
15-Jan-02,783,0.311326,0.001929
15-Jan-03,783,0.313413,0.001978
15-Jan-04,783,0.312709,0.001972
15-Jan-05,783,0.307531,0.001948
15-Jan-06,783,0.303901,0.001959
15-Jan-07,783,0.288978,0.001959
15-Jan-08,783,0.289252,0.001964
15-Jan-09,783,0.310711,0.002014
15-Jan-10,783,0.302034,0.00195
15-Jan-11,783,0.30589,0.001974
15-Jan-12,783,0.305933,0.001974
15-Jan-13,783,0.306207,0.001929
15-Jan-14,783,0.315256,0.00194
15-Jan-15,783,0.309193,0.002024
15-Jan-16,783,0.306521,0.001995
15-Jan-17,783,0.296562,0.002003
15-Jan-18,783,0.299777,0.002037
15-Jan-19,783,0.303268,0.00195
15-Jan-20,783,0.31085,0.001993
15-Jan-21,783,0.305585,0.001943
15-Jan-22,783,0.304951,0.001948
15-Jan-23,783,0.311489,0.001953
15-Jan-24,783,0.306673,0.001975
15-Jan-25,783,0.305536,0.001962
15-Jan-26,783,0.293405,0.001958
15-Jan-27,783,0.296279,0.001955
15-Jan-28,783,0.309719,0.001964
15-Jan-29,783,0.30825,0.001943
15-Jan-30,783,0.31397,0.001997
15-Jan-31,783,0.309909,0.001969
15-Feb-01,783,0.325573,0.001947
15-Feb-02,783,0.309133,0.001921
15-Feb-03,783,0.320793,0.001978
15-Feb-04,783,0.321584,0.001967
15-Feb-05,783,0.318853,0.001995
15-Feb-06,783,0.316751,0.002056
15-Feb-07,783,0.315701,0.001987
15-Feb-08,783,0.300596,0.002012
15-Feb-09,783,0.317367,0.002029
15-Feb-10,783,0.310655,0.002125
15-Feb-11,783,0.311201,0.002055
15-Feb-12,783,0.301017,0.001963
15-Feb-13,783,0.301093,0.001994
15-Feb-14,783,0.304584,0.001996
15-Feb-15,783,0.31864,0.002032
15-Feb-16,783,0.323578,0.001986
15-Feb-17,783,0.305184,0.001978
15-Feb-18,783,0.304767,0.002046
15-Feb-19,783,0.308648,0.001962
15-Feb-20,783,0.31898,0.002015
15-Feb-21,783,0.315802,0.00206
15-Feb-22,783,0.30801,0.001993
15-Feb-23,783,0.309691,0.001977
15-Feb-24,783,0.303255,0.001978
15-Feb-25,783,0.291961,0.001994
15-Feb-26,783,0.294846,0.002018
15-Feb-27,783,0.304117,0.001996
15-Feb-28,783,0.302406,0.001974
15-Mar-01,783,0.313685,0.001949
15-Mar-02,783,0.305486,0.002056
15-Mar-03,783,0.304354,0.001987
15-Mar-04,783,0.302082,0.002025
15-Mar-05,783,0.305453,0.00204
15-Mar-06,783,0.31774,0.00197
15-Mar-07,783,0.307194,0.001968
15-Mar-08,783,0.310361,0.00198
15-Mar-09,783,0.30777,0.002023
15-Mar-10,783,0.319858,0.002065
15-Mar-11,783,0.327748,0.001995
15-Mar-12,783,0.315301,0.002004
15-Mar-13,783,0.315394,0.001971
15-Mar-14,783,0.284367,0.001964
15-Mar-15,783,0.300411,0.001952
15-Mar-16,783,0.316472,0.001966
15-Mar-17,783,0.316239,0.001974
15-Mar-18,783,0.315543,0.001948
15-Mar-19,783,0.308048,0.001987
15-Mar-20,783,0.309258,0.001976
15-Mar-21,783,0.305115,0.001966
15-Mar-22,783,0.308272,0.001963
15-Mar-23,783,0.306296,0.001934
15-Mar-24,783,0.308363,0.00199
15-Mar-25,783,0.303442,0.001972
15-Mar-26,783,0.30799,0.001987
15-Mar-27,783,0.298038,0.001987
15-Mar-28,783,0.304364,0.002041
15-Mar-29,783,0.307138,0.00201
15-Mar-30,783,0.310341,0.002021
15-Mar-31,783,0.306634,0.002012
15-Apr-01,783,0.307489,0.001976
15-Apr-02,783,0.313313,0.001948
15-Apr-03,783,0.309784,0.001993
15-Apr-04,783,0.305325,0.00201
15-Apr-05,783,0.317156,0.002039
15-Apr-06,783,0.304075,0.001997
15-Apr-07,783,0.306246,0.001976
15-Apr-08,783,0.301457,0.00207
15-Apr-09,783,0.304217,0.002035
15-Apr-10,783,0.315714,0.002025
15-Apr-11,783,0.30705,0.002032
15-Apr-12,783,0.305951,0.001987
15-Apr-13,783,0.304977,0.001952
15-Apr-14,783,0.306808,0.002004
15-Apr-15,783,0.30846,0.002029
15-Apr-16,783,0.299968,0.002033
15-Apr-17,783,0.318286,0.001995
15-Apr-18,783,0.300308,0.002017
15-Apr-19,783,0.305016,0.002015
15-Apr-20,783,0.30176,0.001966
15-Apr-21,783,0.300829,0.002021
15-Apr-22,783,0.319087,0.001998
15-Apr-23,783,0.318716,0.001968
15-Apr-24,783,0.32079,0.001982
15-Apr-25,783,0.313428,0.002009
15-Apr-26,783,0.307111,0.002051
15-Apr-27,783,0.31478,0.002039
15-Apr-28,783,0.306979,0.002001
15-Apr-29,783,0.297187,0.002023
15-Apr-30,783,0.299778,0.002059
15-May-01,783,0.303036,0.002027
15-May-02,783,0.305797,0.002025
15-May-03,783,0.308656,0.001983
15-May-04,783,0.312843,0.002004
15-May-05,783,0.305287,0.001973
15-May-06,783,0.303206,0.001938
15-May-07,783,0.304364,0.001929
15-May-08,783,0.303005,0.001996
15-May-09,783,0.299228,0.001997
15-May-10,783,0.316893,0.002065
15-May-11,783,0.295633,0.00193
15-May-12,783,0.299386,0.002049
15-May-13,783,0.304447,0.001959
15-May-14,783,0.322433,0.001961
15-May-15,783,0.309583,0.001936
15-May-16,783,0.306237,0.001962
15-May-17,783,0.316702,0.001987
15-May-18,783,0.319363,0.001983
15-May-19,783,0.310701,0.001989
15-May-20,783,0.307398,0.001934
15-May-21,783,0.316015,0.001934
15-May-22,783,0.321786,0.001938
15-May-23,783,0.319761,0.001962
15-May-24,783,0.31534,0.001921
15-May-25,783,0.316126,0.001896
15-May-26,783,0.311723,0.001903
15-May-27,783,0.319515,0.001893
15-May-28,783,0.304381,0.001951
15-May-29,783,0.295916,0.001939
15-May-30,783,0.302591,0.001936
15-May-31,783,0.317165,0.001925
15-Jun-01,783,0.309283,0.001928
15-Jun-02,783,0.314881,0.001904
15-Jun-03,783,0.316533,0.001922
15-Jun-04,783,0.31165,0.001916
15-Jun-05,783,0.304615,0.002024
15-Jun-06,783,0.324469,0.001939
15-Jun-07,783,0.31445,0.001924
15-Jun-08,783,0.317839,0.002005
15-Jun-09,783,0.301332,0.001946
15-Jun-10,783,0.293782,0.002006
15-Jun-11,783,0.309147,0.002023
15-Jun-12,783,0.317183,0.001942
15-Jun-13,783,0.308533,0.001942
15-Jun-14,783,0.310035,0.002015
15-Jun-15,783,0.308448,0.002041
15-Jun-16,783,0.293902,0.001974
15-Jun-17,783,0.299622,0.002017
15-Jun-18,783,0.300896,0.002031
15-Jun-19,783,0.28786,0.001992
15-Jun-20,783,0.303036,0.002034
15-Jun-21,783,0.298271,0.002001
15-Jun-22,783,0.305334,0.001975
15-Jun-23,783,0.311078,0.002025
15-Jun-24,783,0.306998,0.002022
15-Jun-25,783,0.313135,0.002039
15-Jun-26,783,0.303315,0.001987
15-Jun-27,783,0.302034,0.001913
15-Jun-28,783,0.315672,0.001952
15-Jun-29,783,0.298565,0.00197
15-Jun-30,783,0.302627,0.002035
15-Jul-01,783,0.303174,0.001991
15-Jul-02,783,0.308859,0.00199
15-Jul-03,783,0.302609,0.001901
15-Jul-04,783,0.304304,0.001971
15-Jul-05,783,0.301561,0.001945
15-Jul-06,783,0.293911,0.001974
15-Jul-07,783,0.299709,0.002037
15-Jul-08,783,0.294958,0.001991
15-Jul-09,783,0.287809,0.001974
15-Jul-10,783,0.293205,0.001953
15-Jul-11,783,0.305837,0.002021
15-Jul-12,783,0.303018,0.001996
15-Jul-13,783,0.30341,0.001959
15-Jul-14,783,0.298452,0.001941
15-Jul-15,783,0.311223,0.001933
15-Jul-16,783,0.305504,0.002012
15-Jul-17,783,0.312922,0.002117
15-Jul-18,783,0.303638,0.002023
15-Jul-19,783,0.305921,0.001988
15-Jul-20,783,0.309083,0.001982
15-Jul-21,783,0.304225,0.001994
15-Jul-22,783,0.310578,0.002024
15-Jul-23,783,0.305728,0.002042
15-Jul-24,783,0.308255,0.001986
15-Jul-25,783,0.312406,0.001996
15-Jul-26,783,0.320084,0.002049
15-Jul-27,783,0.309068,0.00206
15-Jul-28,783,0.311395,0.002067
15-Jul-29,783,0.2926,0.002031
15-Jul-30,783,0.309496,0.002004
15-Jul-31,783,0.291239,0.00206
15-Aug-01,783,0.296816,0.002031
15-Aug-02,783,0.317519,0.001987
15-Aug-03,783,0.318302,0.001989
15-Aug-04,783,0.307921,0.001998
15-Aug-05,783,0.326794,0.002011
15-Aug-06,783,0.309263,0.002029
15-Aug-07,783,0.324701,0.002058
15-Aug-08,783,0.300254,0.002035
15-Aug-09,783,0.28562,0.002108
15-Aug-10,783,0.299848,0.002053
15-Aug-11,783,0.315912,0.001991
15-Aug-12,783,0.321712,0.002012
15-Aug-13,783,0.331017,0.00206
15-Aug-14,783,0.315019,0.001941
15-Aug-15,783,0.303032,0.001974
15-Aug-16,783,0.305167,0.002001
15-Aug-17,783,0.31921,0.00203
15-Aug-18,783,0.323859,0.002
15-Aug-19,783,0.319711,0.001955
15-Aug-20,783,0.316165,0.001941
15-Aug-21,783,0.301248,0.001975
15-Aug-22,783,0.308894,0.002072
15-Aug-23,783,0.320794,0.002033
15-Aug-24,783,0.333992,0.00202
15-Aug-25,783,0.317119,0.001979
15-Aug-26,783,0.325787,0.001939
15-Aug-27,783,0.309891,0.001947
15-Aug-28,783,0.302091,0.002012
15-Aug-29,783,0.287723,0.002029
15-Aug-30,783,0.310064,0.001998
15-Aug-31,783,0.310784,0.002051
15-Sep-01,783,0.313855,0.002095
15-Sep-02,783,0.32597,0.002101
15-Sep-03,783,0.307017,0.002043
15-Sep-04,783,0.298908,0.002072
15-Sep-05,783,0.303149,0.001999
15-Sep-06,783,0.318972,0.002013
15-Sep-07,783,0.32844,0.002008
15-Sep-08,783,0.313071,0.002001
15-Sep-09,783,0.318056,0.002082
15-Sep-10,783,0.286934,0.002016
15-Sep-11,783,0.321791,0.002044
15-Sep-12,783,0.324243,0.00202
15-Sep-13,783,0.34872,0.002102
15-Sep-14,783,0.302009,0.002004
15-Sep-15,783,0.302343,0.002007
15-Sep-16,783,0.309995,0.002012
15-Sep-17,783,0.282784,0.001955
15-Sep-18,783,0.316016,0.002145
15-Sep-19,783,0.308686,0.002052
15-Sep-20,783,0.301594,0.00203
15-Sep-21,783,0.334499,0.002049
15-Sep-22,783,0.302121,0.001968
15-Sep-23,783,0.30464,0.001976
15-Sep-24,783,0.313471,0.002016
15-Sep-25,783,0.29598,0.00199
15-Sep-26,783,0.295162,0.002018
15-Sep-27,783,0.325513,0.002017
15-Sep-28,783,0.321317,0.002033
15-Sep-29,783,0.307745,0.002043
15-Sep-30,783,0.305633,0.002106
15-Oct-01,783,0.303838,0.002105
15-Oct-02,783,0.30451,0.002009
15-Oct-03,783,0.312769,0.00202
15-Oct-04,783,0.324314,0.002046
15-Oct-05,783,0.3104,0.00198
15-Oct-06,783,0.314955,0.001995
15-Oct-07,783,0.324562,0.002026
15-Oct-08,783,0.324854,0.002029
15-Oct-09,783,0.317272,0.001984
15-Oct-10,783,0.302079,0.001998
15-Oct-11,783,0.303155,0.001981
15-Oct-12,783,0.301563,0.002005
15-Oct-13,783,0.309855,0.00208
15-Oct-14,783,0.315552,0.002041
15-Oct-15,783,0.310997,0.002037
15-Oct-16,783,0.285998,0.00205
15-Oct-17,783,0.341834,0.002096
15-Oct-18,783,0.307448,0.002079
15-Oct-19,783,0.300519,0.002028
15-Oct-20,783,0.294475,0.002068
15-Oct-21,783,0.301092,0.002044
15-Oct-22,783,0.300778,0.001959
15-Oct-23,783,0.296468,0.001999
15-Oct-24,783,0.318516,0.002009
15-Oct-25,783,0.314088,0.002004
15-Oct-26,783,0.312068,0.001983
15-Oct-27,783,0.313107,0.002004
15-Oct-28,783,0.295666,0.001985
15-Oct-29,783,0.306252,0.002027
15-Oct-30,783,0.298258,0.001984
15-Oct-31,783,0.307658,0.002014
15-Nov-01,783,0.30678,0.001976
15-Nov-02,783,0.31127,0.001994
15-Nov-03,783,0.314514,0.002073
15-Nov-04,783,0.292582,0.002176
15-Nov-05,783,0.314722,0.002042
15-Nov-06,783,0.306729,0.001982
15-Nov-07,783,0.288773,0.002065
15-Nov-08,783,0.308362,0.002026
15-Nov-09,783,0.307701,0.002067
15-Nov-10,783,0.300656,0.002091
15-Nov-11,783,0.313215,0.002031
15-Nov-12,783,0.30573,0.002056
15-Nov-13,783,0.311212,0.002013
15-Nov-14,783,0.313042,0.002051
15-Nov-15,783,0.299771,0.002031
15-Nov-16,783,0.303305,0.002065
15-Nov-17,783,0.329515,0.00202
15-Nov-18,783,0.306765,0.002006
15-Nov-19,783,0.326761,0.002055
15-Nov-20,783,0.316623,0.001984
15-Nov-21,783,0.313396,0.00195
15-Nov-22,783,0.309743,0.001939
15-Nov-23,783,0.304053,0.001964
15-Nov-24,783,0.315951,0.001967
15-Nov-25,783,0.308796,0.001961
15-Nov-26,783,0.296634,0.001999
15-Nov-27,783,0.295325,0.001994
15-Nov-28,783,0.28567,0.002013
15-Nov-29,783,0.284599,0.002008
15-Nov-30,783,0.295838,0.002013
15-Dec-01,783,0.29706,0.001979
15-Dec-02,783,0.285967,0.00199
15-Dec-03,783,0.284291,0.001966
15-Dec-04,783,0.294427,0.001987
15-Dec-05,783,0.289636,0.001983
15-Dec-06,783,0.291468,0.002616
15-Dec-07,783,0.297715,0.003666
15-Dec-08,783,0.305823,0.002001
15-Dec-09,783,0.289168,0.002055
15-Dec-10,783,0.277719,0.002039
15-Dec-11,783,0.299889,0.002037
15-Dec-12,783,0.303354,0.002097
15-Dec-13,783,0.311468,0.001967
15-Dec-14,783,0.312361,0.001967
15-Dec-15,783,0.306341,0.002025
15-Dec-16,783,0.306621,0.002031
15-Dec-17,783,0.286216,0.002089
15-Dec-18,783,0.30579,0.002043
15-Dec-19,783,0.311965,0.002054
15-Dec-20,783,0.279041,0.002111
15-Dec-21,783,0.297745,0.002062
15-Dec-22,783,0.310638,0.002025
15-Dec-23,783,0.328737,0.001946
15-Dec-24,783,0.301433,0.001905
15-Dec-25,783,0.294527,0.001965
15-Dec-26,783,0.293923,0.002007
15-Dec-27,783,0.296272,0.002008
15-Dec-28,783,0.303445,0.002022
15-Dec-29,783,0.306061,0.00192
15-Dec-30,783,0.30286,0.001921
15-Dec-31,783,0.300361,0.001951
16-Jan-01,783,0.31191,0.001939
16-Jan-02,783,0.298219,0.002019
16-Jan-03,783,0.310023,0.001917
16-Jan-04,783,0.305254,0.00196
16-Jan-05,783,0.302705,0.00192
16-Jan-06,783,0.315175,0.001965
16-Jan-07,783,0.306961,0.002075
16-Jan-08,783,0.309196,0.002008
16-Jan-09,783,0.310239,0.002009
16-Jan-10,783,0.313072,0.001945
16-Jan-11,783,0.307765,0.001939
16-Jan-12,783,0.307493,0.001951
16-Jan-13,783,0.305912,0.001925
16-Jan-14,783,0.309029,0.001947
16-Jan-15,783,0.316729,0.001998
16-Jan-16,783,0.318188,0.001966
16-Jan-17,783,0.314038,0.001963
16-Jan-18,783,0.311876,0.001943
16-Jan-19,783,0.311836,0.001944
16-Jan-20,783,0.301916,0.001949
16-Jan-21,783,0.310344,0.001943
16-Jan-22,783,0.312112,0.001955
16-Jan-23,783,0.314227,0.001993
16-Jan-24,783,0.317671,0.001934
16-Jan-25,783,0.302448,0.00194
16-Jan-26,783,0.308429,0.001936
16-Jan-27,783,0.31354,0.00194
16-Jan-28,783,0.31925,0.001952
16-Jan-29,783,0.309745,0.001994
16-Jan-30,783,0.308258,0.001937
16-Jan-31,783,0.309489,0.001959
16-Feb-01,783,0.307707,0.001943
16-Feb-02,783,0.309885,0.001952
16-Feb-03,783,0.31023,0.001945
16-Feb-04,783,0.30871,0.001955
16-Feb-05,783,0.314187,0.002
16-Feb-06,783,0.309553,0.001968
16-Feb-07,783,0.309199,0.001958
16-Feb-08,783,0.308262,0.001988
16-Feb-09,783,0.308551,0.001968
16-Feb-10,783,0.308496,0.00196
16-Feb-11,783,0.302082,0.00194
16-Feb-12,783,0.304319,0.001945
16-Feb-13,783,0.304895,0.001956
16-Feb-14,783,0.317053,0.001956
16-Feb-15,783,0.304518,0.001975
16-Feb-16,783,0.289937,0.001967
16-Feb-17,783,0.287971,0.001972
16-Feb-18,783,0.290494,0.001904
16-Feb-19,783,0.297871,0.001983
16-Feb-20,783,0.311144,0.001967
16-Feb-21,783,0.316265,0.001938
16-Feb-22,783,0.316443,0.001916
16-Feb-23,783,0.315196,0.001934
16-Feb-24,783,0.302557,0.001908
16-Feb-25,783,0.302416,0.001959
16-Feb-26,783,0.303006,0.002005
16-Feb-27,783,0.309173,0.00193
16-Feb-28,783,0.308469,0.001974
16-Feb-29,783,0.310007,0.001978
