YYMMMDD,u0(m),____up(m),sig_u(m)
14-Oct-16,990,0.000783,0.001988
14-Oct-17,990,0.004254,0.001969
14-Oct-18,990,0.013755,0.001987
14-Oct-19,990,-0.004568,0.001957
14-Oct-20,990,-0.024415,0.002021
14-Oct-21,990,-0.00696,0.002002
14-Oct-22,990,0.003782,0.002044
14-Oct-23,990,0.008294,0.002004
14-Oct-24,990,0.00458,0.002053
14-Oct-25,990,0.006313,0.00198
14-Oct-26,990,0.005938,0.002011
14-Oct-27,990,0.008066,0.002048
14-Oct-28,990,0.015973,0.002086
14-Oct-29,990,0.003991,0.002003
14-Oct-30,990,-0.006476,0.002017
14-Oct-31,990,-0.009803,0.002026
14-Nov-01,990,0.01717,0.002046
14-Nov-02,990,-0.001801,0.001986
14-Nov-03,990,0.008701,0.001959
14-Nov-04,990,-0.00255,0.001971
14-Nov-05,990,-0.002616,0.001991
14-Nov-06,990,-0.00317,0.001962
14-Nov-07,990,0.001377,0.001989
14-Nov-08,990,0.007528,0.001953
14-Nov-09,990,-0.001456,0.001964
14-Nov-10,990,-0.012059,0.00201
14-Nov-11,990,0.01015,0.00198
14-Nov-12,990,-0.001899,0.001958
14-Nov-13,990,0.00102,0.001934
14-Nov-14,990,-0.000109,0.001979
14-Nov-15,990,-0.002512,0.001972
14-Nov-16,990,0.002785,0.001944
14-Nov-17,990,0.007246,0.001967
14-Nov-18,990,0.005975,0.002067
14-Nov-19,990,-0.01036,0.002025
14-Nov-20,990,-0.000143,0.001987
14-Nov-21,990,-0.005284,0.00205
14-Nov-22,990,-0.006643,0.001986
14-Nov-23,990,0.001708,0.001969
14-Nov-24,990,-0.002367,0.001992
14-Nov-25,990,-0.009011,0.00198
14-Nov-26,990,-0.014431,0.001968
14-Nov-27,990,-0.006442,0.001957
14-Nov-28,990,0.000707,0.00195
14-Nov-29,990,-0.006355,0.001967
14-Nov-30,990,0.007168,0.001963
14-Dec-01,990,-0.000984,0.001997
14-Dec-02,990,0.003234,0.001928
14-Dec-03,990,0.008927,0.00196
14-Dec-04,990,0.018366,0.001964
14-Dec-05,990,0.003491,0.001955
14-Dec-06,990,0.011716,0.001937
14-Dec-07,990,0.008569,0.001952
14-Dec-08,990,0.003215,0.001949
14-Dec-09,990,-0.00653,0.001961
14-Dec-10,990,0.002978,0.001941
14-Dec-11,990,-0.002872,0.001991
14-Dec-12,990,-0.000775,0.001938
14-Dec-13,990,0.008854,0.001938
14-Dec-14,990,-0.010462,0.001954
14-Dec-15,990,0.001439,0.001942
14-Dec-16,990,0.000325,0.001955
14-Dec-17,990,0.007276,0.001955
14-Dec-18,990,-0.009015,0.00191
14-Dec-19,990,-0.011997,0.002
14-Dec-20,990,-0.005869,0.00194
14-Dec-21,990,-0.006118,0.001913
14-Dec-22,990,-0.007073,0.001947
14-Dec-23,990,0.002321,0.001898
14-Dec-24,990,0.00907,0.001901
14-Dec-25,990,0.000589,0.001959
14-Dec-26,990,0.01301,0.001895
14-Dec-27,990,0.041702,0.001879
14-Dec-28,990,0.019991,0.001872
14-Dec-29,990,-0.001928,0.001894
14-Dec-30,990,0.004274,0.001887
14-Dec-31,990,0.005864,0.001928
15-Jan-01,990,0.007076,0.001869
15-Jan-02,990,0.002297,0.001912
15-Jan-03,990,0.051733,0.001936
15-Jan-04,990,0.026668,0.001921
15-Jan-05,990,0.008238,0.001927
15-Jan-06,990,0.006231,0.001923
15-Jan-07,990,0.004864,0.001938
15-Jan-08,990,-0.000421,0.001931
15-Jan-09,990,0.005579,0.002015
15-Jan-10,990,0.002982,0.001965
15-Jan-11,990,0.008904,0.001984
15-Jan-12,990,0.00395,0.001966
15-Jan-13,990,0.008301,0.001938
15-Jan-14,990,-0.001357,0.001951
15-Jan-15,990,0.005933,0.001955
15-Jan-16,990,-0.003132,0.001973
15-Jan-17,990,-0.003169,0.001963
15-Jan-18,990,0.001111,0.002049
15-Jan-19,990,-0.001349,0.001949
15-Jan-20,990,0.003269,0.002004
15-Jan-21,990,0.007366,0.001943
15-Jan-22,990,0.004298,0.001965
15-Jan-23,990,0.00965,0.001952
15-Jan-24,990,0.007304,0.001977
15-Jan-25,990,0.008542,0.001973
15-Jan-26,990,-0.002848,0.001971
15-Jan-27,990,0.009122,0.001942
15-Jan-28,990,0.009545,0.001968
15-Jan-29,990,0.004931,0.001979
15-Jan-30,990,0.002842,0.001992
15-Jan-31,990,-0.007491,0.001971
15-Feb-01,990,0.011286,0.001958
15-Feb-02,990,0.009452,0.001915
15-Feb-03,990,0.014968,0.001965
15-Feb-04,990,0.026034,0.001988
15-Feb-05,990,0.010218,0.002007
15-Feb-06,990,0.016243,0.00202
15-Feb-07,990,0.008423,0.001931
15-Feb-08,990,-0.005569,0.001937
15-Feb-09,990,0.010053,0.001986
15-Feb-10,990,0.005878,0.002033
15-Feb-11,990,0.016497,0.002025
15-Feb-12,990,0.006841,0.001958
15-Feb-13,990,-0.003665,0.001987
15-Feb-14,990,-0.00884,0.001966
15-Feb-15,990,0.014573,0.002022
15-Feb-16,990,0.017092,0.001919
15-Feb-17,990,0.011398,0.002015
15-Feb-18,990,0.002051,0.002029
15-Feb-19,990,0.019499,0.002021
15-Feb-20,990,0.012408,0.002005
15-Feb-21,990,-0.0006,0.002047
15-Feb-22,990,0.007431,0.001977
15-Feb-23,990,0.013112,0.001937
15-Feb-24,990,0.010988,0.00194
15-Feb-25,990,-0.007637,0.00198
15-Feb-26,990,0.001306,0.002021
15-Feb-27,990,-0.004079,0.002012
15-Feb-28,990,0.006139,0.001979
15-Mar-01,990,0.00625,0.00194
15-Mar-02,990,0.018384,0.001919
15-Mar-03,990,0.013672,0.001936
15-Mar-04,990,0.004629,0.001949
15-Mar-05,990,0.009103,0.00199
15-Mar-06,990,0.01366,0.001913
15-Mar-07,990,0.021844,0.001913
15-Mar-08,990,0.021671,0.001939
15-Mar-09,990,0.012304,0.001951
15-Mar-10,990,0.013788,0.001961
15-Mar-11,990,0.026532,0.001986
15-Mar-12,990,0.02525,0.001979
15-Mar-13,990,0.020019,0.001929
15-Mar-14,990,0.018226,0.001944
15-Mar-15,990,0.010212,0.001942
15-Mar-16,990,0.012867,0.001981
15-Mar-17,990,0.009559,0.001963
15-Mar-18,990,0.020088,0.00196
15-Mar-19,990,0.009322,0.001942
15-Mar-20,990,0.005871,0.001984
15-Mar-21,990,0.006477,0.001966
15-Mar-22,990,0.015199,0.00197
15-Mar-23,990,0.012033,0.00195
15-Mar-24,990,0.012019,0.001935
15-Mar-25,990,0.004453,0.001978
15-Mar-26,990,0.001407,0.002
15-Mar-27,990,0.002594,0.002002
15-Mar-28,990,0.014179,0.002027
15-Mar-29,990,0.012273,0.001987
15-Mar-30,990,0.004684,0.002038
15-Mar-31,990,0.01181,0.001974
15-Apr-01,990,0.012205,0.002041
15-Apr-02,990,0.001415,0.001941
15-Apr-03,990,0.004216,0.001942
15-Apr-04,990,0.004508,0.001973
15-Apr-05,990,0.02077,0.00195
15-Apr-06,990,-0.001677,0.002006
15-Apr-07,990,0.006816,0.001948
15-Apr-08,990,0.013515,0.002026
15-Apr-09,990,0.006425,0.001992
15-Apr-10,990,-0.001702,0.002003
15-Apr-11,990,0.003143,0.002021
15-Apr-12,990,0.015084,0.002008
15-Apr-13,990,0.010858,0.001976
15-Apr-14,990,0.013366,0.002016
15-Apr-15,990,0.014865,0.002038
15-Apr-16,990,0.00755,0.002029
15-Apr-17,990,0.005711,0.00197
15-Apr-18,990,0.007481,0.001991
15-Apr-19,990,0.000847,0.001976
15-Apr-20,990,-0.001018,0.00194
15-Apr-21,990,0.002484,0.002026
15-Apr-22,990,0.020923,0.00202
15-Apr-23,990,0.011902,0.001972
15-Apr-24,990,0.020346,0.001964
15-Apr-25,990,0.017428,0.001992
15-Apr-26,990,0.014105,0.002049
15-Apr-27,990,0.022104,0.002003
15-Apr-28,990,0.01479,0.002017
15-Apr-29,990,0.012584,0.002022
15-Apr-30,990,0.022266,0.002021
15-May-01,990,0.011242,0.001989
15-May-02,990,0.008409,0.001999
15-May-03,990,0.023276,0.001984
15-May-04,990,0.021989,0.001977
15-May-05,990,0.020936,0.001934
15-May-06,990,0.013285,0.001944
15-May-07,990,0.004976,0.001979
15-May-08,990,0.003201,0.001968
15-May-09,990,0.006477,0.001974
15-May-10,990,0.022053,0.001929
15-May-11,990,0.006244,0.001915
15-May-12,990,0.009745,0.002075
15-May-13,990,0.012707,0.002005
15-May-14,990,0.018281,0.001973
15-May-15,990,0.03211,0.001953
15-May-16,990,0.046189,0.001926
15-May-17,990,0.04326,0.001943
15-May-18,990,0.044204,0.001921
15-May-19,990,0.03569,0.001993
15-May-20,990,0.047888,0.001914
15-May-21,990,0.056953,0.001924
15-May-22,990,0.034114,0.00194
15-May-23,990,0.044368,0.001936
15-May-24,990,0.05739,0.001884
15-May-25,990,0.055667,0.001903
15-May-26,990,0.045874,0.001905
15-May-27,990,0.052754,0.001884
15-May-28,990,0.035168,0.001955
15-May-29,990,0.013944,0.001918
15-May-30,990,0.034104,0.001892
15-May-31,990,0.047719,0.001916
15-Jun-01,990,0.036479,0.001922
15-Jun-02,990,0.048718,0.001867
15-Jun-03,990,0.045597,0.001907
15-Jun-04,990,0.037181,0.001912
15-Jun-05,990,0.050478,0.002061
15-Jun-06,990,0.057169,0.001918
15-Jun-07,990,0.049304,0.001914
15-Jun-08,990,0.052202,0.001968
15-Jun-09,990,0.046173,0.001922
15-Jun-10,990,0.059945,0.00194
15-Jun-11,990,0.048407,0.002048
15-Jun-12,990,0.055525,0.001941
15-Jun-13,990,0.045349,0.0019
15-Jun-14,990,0.044543,0.002032
15-Jun-15,990,0.045339,0.002001
15-Jun-16,990,0.054851,0.001935
15-Jun-17,990,0.053856,0.002014
15-Jun-18,990,0.050328,0.002019
15-Jun-19,990,0.043255,0.001985
15-Jun-20,990,0.03864,0.002005
15-Jun-21,990,0.055565,0.002016
15-Jun-22,990,0.038683,0.001966
15-Jun-23,990,0.052527,0.001967
15-Jun-24,990,0.04617,0.002008
15-Jun-25,990,0.048865,0.001975
15-Jun-26,990,0.03718,0.001944
15-Jun-27,990,0.031173,0.001904
15-Jun-28,990,0.04816,0.001939
15-Jun-29,990,0.052574,0.001947
15-Jun-30,990,0.044977,0.001996
15-Jul-01,990,0.042277,0.001971
15-Jul-02,990,0.046322,0.001977
15-Jul-03,990,0.049844,0.001943
15-Jul-04,990,0.058642,0.002016
15-Jul-05,990,0.044984,0.00197
15-Jul-06,990,0.04589,0.001953
15-Jul-07,990,0.048852,0.00203
15-Jul-08,990,0.034805,0.001991
15-Jul-09,990,0.044949,0.001983
15-Jul-10,990,0.042991,0.001945
15-Jul-11,990,0.040954,0.002006
15-Jul-12,990,0.041735,0.001917
15-Jul-13,990,0.03722,0.001953
15-Jul-14,990,0.039638,0.001952
15-Jul-15,990,0.060226,0.002026
15-Jul-16,990,0.050911,0.001972
15-Jul-17,990,0.058247,0.002044
15-Jul-18,990,0.047135,0.001938
15-Jul-19,990,0.047048,0.001971
15-Jul-20,990,0.061131,0.001961
15-Jul-21,990,0.047041,0.001929
15-Jul-22,990,0.046978,0.001944
15-Jul-23,990,0.049211,0.002025
15-Jul-24,990,0.048824,0.001969
15-Jul-25,990,0.053746,0.001995
15-Jul-26,990,0.054913,0.001962
15-Jul-27,990,0.036783,0.002014
15-Jul-28,990,0.048043,0.002016
15-Jul-29,990,0.037874,0.002041
15-Jul-30,990,0.050342,0.002009
15-Jul-31,990,0.034624,0.002033
15-Aug-01,990,0.039422,0.001961
15-Aug-02,990,0.053116,0.001959
15-Aug-03,990,0.062781,0.001968
15-Aug-04,990,0.06545,0.001963
15-Aug-05,990,0.052508,0.001974
15-Aug-06,990,0.047201,0.001972
15-Aug-07,990,0.046299,0.002009
15-Aug-08,990,0.04002,0.001981
15-Aug-09,990,0.019198,0.002091
15-Aug-10,990,0.039741,0.002031
15-Aug-11,990,0.048997,0.00198
15-Aug-12,990,0.067806,0.001977
15-Aug-13,990,0.057254,0.002033
15-Aug-14,990,0.046321,0.001935
15-Aug-15,990,0.059608,0.00194
15-Aug-16,990,0.054282,0.001995
15-Aug-17,990,0.05327,0.001981
15-Aug-18,990,0.061011,0.002108
15-Aug-19,990,0.042584,0.001935
15-Aug-20,990,0.048004,0.001931
15-Aug-21,990,0.047905,0.001946
15-Aug-22,990,0.057988,0.001988
15-Aug-23,990,0.055806,0.001995
15-Aug-24,990,0.053862,0.001984
15-Aug-25,990,0.049537,0.001967
15-Aug-26,990,0.046625,0.001941
15-Aug-27,990,0.054347,0.00194
15-Aug-28,990,0.046182,0.001983
15-Aug-29,990,0.05119,0.002008
15-Aug-30,990,0.074241,0.001998
15-Aug-31,990,0.0552,0.001978
15-Sep-01,990,0.034564,0.002082
15-Sep-02,990,0.046741,0.002022
15-Sep-03,990,0.039096,0.001988
15-Sep-04,990,0.055273,0.002049
15-Sep-05,990,0.044767,0.002001
15-Sep-06,990,0.067732,0.00197
15-Sep-07,990,0.054417,0.001998
15-Sep-08,990,0.048605,0.001943
15-Sep-09,990,0.049828,0.002018
15-Sep-10,990,0.037747,0.002043
15-Sep-11,990,0.053162,0.001966
15-Sep-12,990,0.055864,0.001966
15-Sep-13,990,0.062298,0.002067
15-Sep-14,990,0.049146,0.001984
15-Sep-15,990,0.060667,0.001976
15-Sep-16,990,0.040806,0.001973
15-Sep-17,990,0.047973,0.001967
15-Sep-18,990,0.047342,0.001989
15-Sep-19,990,0.050802,0.002011
15-Sep-20,990,0.032909,0.002061
15-Sep-21,990,0.083805,0.00259
15-Sep-22,990,0.041629,0.002026
15-Sep-23,990,0.052982,0.001966
15-Sep-24,990,0.043806,0.002051
15-Sep-25,990,0.042281,0.002018
15-Sep-26,990,0.035262,0.001982
15-Sep-27,990,0.059846,0.001999
15-Sep-28,990,0.052294,0.002188
15-Sep-29,990,0.050351,0.00208
15-Sep-30,990,0.046879,0.002037
15-Oct-01,990,0.03991,0.00201
15-Oct-02,990,0.055529,0.001981
15-Oct-03,990,0.057451,0.002065
15-Oct-04,990,0.07251,0.002093
15-Oct-05,990,0.067473,0.001967
15-Oct-06,990,0.0718,0.001959
15-Oct-07,990,0.056696,0.002118
15-Oct-08,990,0.068732,0.002021
15-Oct-09,990,0.048167,0.001969
15-Oct-10,990,0.045505,0.001965
15-Oct-11,990,0.051124,0.001949
15-Oct-12,990,0.057351,0.002015
15-Oct-13,990,0.048721,0.002002
15-Oct-14,990,0.058314,0.002005
15-Oct-15,990,0.052523,0.001999
15-Oct-16,990,0.046342,0.001996
15-Oct-17,990,0.046793,0.002013
15-Oct-18,990,0.055941,0.001993
15-Oct-19,990,0.050225,0.002006
15-Oct-20,990,0.040473,0.002056
15-Oct-21,990,0.063561,0.002021
15-Oct-22,990,0.060524,0.001973
15-Oct-23,990,0.058925,0.001986
15-Oct-24,990,0.052213,0.001979
15-Oct-25,990,0.06007,0.001979
15-Oct-26,990,0.068692,0.001999
15-Oct-27,990,0.048974,0.001981
15-Oct-28,990,0.045877,0.00198
15-Oct-29,990,0.05408,0.001984
15-Oct-30,990,0.060599,0.001951
15-Oct-31,990,0.055152,0.001943
15-Nov-01,990,0.060881,0.001933
15-Nov-02,990,0.056216,0.001975
15-Nov-03,990,0.053367,0.002036
15-Nov-04,990,0.045905,0.002066
15-Nov-05,990,0.047206,0.002032
15-Nov-06,990,0.040888,0.002023
15-Nov-07,990,0.040605,0.002066
15-Nov-08,990,0.046439,0.002004
15-Nov-09,990,0.064146,0.002525
15-Nov-10,990,0.050819,0.002004
15-Nov-11,990,0.056664,0.002069
15-Nov-12,990,0.054253,0.002037
15-Nov-13,990,0.049613,0.002637
15-Nov-14,990,0.052549,0.002458
15-Nov-15,990,0.05517,0.00205
15-Nov-16,990,0.036605,0.002004
15-Nov-17,990,0.062821,0.001989
15-Nov-18,990,0.058772,0.002
15-Nov-19,990,0.058118,0.00194
15-Nov-20,990,0.071784,0.00193
15-Nov-21,990,0.05964,0.001968
15-Nov-22,990,0.059864,0.001973
15-Nov-23,990,0.039721,0.001941
15-Nov-24,990,0.058342,0.001941
15-Nov-25,990,0.054324,0.001941
15-Nov-26,990,0.048691,0.001972
15-Nov-27,990,0.04241,0.001986
15-Nov-28,990,0.056203,0.001971
15-Nov-29,990,0.045031,0.001991
15-Nov-30,990,0.048004,0.001971
15-Dec-01,990,0.050521,0.001987
15-Dec-02,990,0.054971,0.002019
15-Dec-03,990,0.060787,0.001965
15-Dec-04,990,0.060635,0.001955
15-Dec-05,990,0.055169,0.001987
15-Dec-06,990,0.056835,0.00199
15-Dec-07,990,0.053343,0.003797
15-Dec-08,990,0.056281,0.002041
15-Dec-09,990,0.043332,0.002051
15-Dec-10,990,0.048621,0.00203
15-Dec-11,990,0.064617,0.002044
15-Dec-12,990,0.062848,0.002113
15-Dec-13,990,0.074263,0.001992
15-Dec-14,990,0.069968,0.001952
15-Dec-15,990,0.062832,0.001961
15-Dec-16,990,0.054637,0.002005
15-Dec-17,990,0.048768,0.002068
15-Dec-18,990,0.044219,0.001976
15-Dec-19,990,0.050648,0.002026
15-Dec-20,990,0.043714,0.00203
15-Dec-21,990,0.062698,0.001976
15-Dec-22,990,0.077383,0.001959
15-Dec-23,990,0.07484,0.001919
15-Dec-24,990,0.060651,0.001914
15-Dec-25,990,0.054417,0.001956
15-Dec-26,990,0.056539,0.002131
15-Dec-27,990,0.065289,0.001995
15-Dec-28,990,0.074793,0.001944
15-Dec-29,990,0.067591,0.001934
15-Dec-30,990,0.068603,0.001914
15-Dec-31,990,0.058296,0.00193
16-Jan-01,990,0.069553,0.001956
16-Jan-02,990,0.066696,0.002026
16-Jan-03,990,0.065655,0.001952
16-Jan-04,990,0.067049,0.001939
16-Jan-05,990,0.075511,0.00193
16-Jan-06,990,0.074418,0.001993
16-Jan-07,990,0.060846,0.002082
16-Jan-08,990,0.065602,0.002053
16-Jan-09,990,0.066952,0.002068
16-Jan-10,990,0.071741,0.001931
16-Jan-11,990,0.057332,0.001963
16-Jan-12,990,0.06163,0.001967
16-Jan-13,990,0.065131,0.001961
16-Jan-14,990,0.061786,0.001964
16-Jan-15,990,0.06837,0.002024
16-Jan-16,990,0.06186,0.001934
16-Jan-17,990,0.075652,0.001927
16-Jan-18,990,0.064586,0.001954
16-Jan-19,990,0.065198,0.001934
16-Jan-20,990,0.065731,0.001968
16-Jan-21,990,0.073874,0.001989
16-Jan-22,990,0.0783,0.001934
16-Jan-23,990,0.068373,0.001962
16-Jan-24,990,0.070674,0.001945
16-Jan-25,990,0.070495,0.001973
16-Jan-26,990,0.067596,0.00197
16-Jan-27,990,0.070513,0.001986
16-Jan-28,990,0.067856,0.001961
16-Jan-29,990,0.066264,0.001986
16-Jan-30,990,0.07375,0.001959
16-Jan-31,990,0.077124,0.001971
16-Feb-01,990,0.070305,0.001964
16-Feb-02,990,0.065075,0.001942
16-Feb-03,990,0.06686,0.001969
16-Feb-04,990,0.07399,0.001965
16-Feb-05,990,0.078688,0.001977
16-Feb-06,990,0.071893,0.00196
16-Feb-07,990,0.065202,0.001956
16-Feb-08,990,0.070266,0.001945
16-Feb-09,990,0.055802,0.001949
16-Feb-10,990,0.064293,0.001973
16-Feb-11,990,0.081619,0.001986
16-Feb-12,990,0.06718,0.001979
16-Feb-13,990,0.073383,0.001976
16-Feb-14,990,0.083713,0.002107
16-Feb-15,990,0.060961,0.001992
16-Feb-16,990,0.071593,0.002009
16-Feb-17,990,0.066439,0.002001
16-Feb-18,990,0.07527,0.001995
16-Feb-19,990,0.068509,0.001918
16-Feb-20,990,0.065821,0.001951
16-Feb-21,990,0.089702,0.001984
16-Feb-22,990,0.069937,0.001948
16-Feb-23,990,0.068862,0.001938
16-Feb-24,990,0.055153,0.001941
16-Feb-25,990,0.062814,0.001929
16-Feb-26,990,0.077443,0.002089
16-Feb-27,990,0.073209,0.001935
16-Feb-28,990,0.068605,0.001994
16-Feb-29,990,0.057825,0.001983
16-Mar-01,990,0.065858,0.001925
16-Mar-02,990,0.08472,0.001933
16-Mar-03,990,0.07665,0.002067
16-Mar-04,990,0.083879,0.001989
16-Mar-05,990,0.079166,0.00194
16-Mar-06,990,0.068603,0.001927
16-Mar-07,990,0.075358,0.001954
16-Mar-08,990,0.073491,0.002031
16-Mar-09,990,0.075708,0.002006
16-Mar-10,990,0.077274,0.001974
16-Mar-11,990,0.068699,0.00193
16-Mar-12,990,0.068729,0.001955
16-Mar-13,990,0.067211,0.00198
16-Mar-14,990,0.065505,0.002076
16-Mar-15,990,0.073953,0.00202
16-Mar-16,990,0.078833,0.002008
16-Mar-17,990,0.080292,0.001989
16-Mar-18,990,0.088204,0.002081
16-Mar-19,990,0.067881,0.002014
16-Mar-20,990,0.077907,0.00199
16-Mar-21,990,0.060952,0.001998
16-Mar-22,990,0.070339,0.001963
16-Mar-23,990,0.078465,0.001972
16-Mar-24,990,0.08187,0.001933
16-Mar-25,990,0.059534,0.001952
16-Mar-26,990,0.085175,0.001975
16-Mar-27,990,0.084747,0.001959
16-Mar-28,990,0.082083,0.001975
16-Mar-29,990,0.083486,0.001993
16-Mar-30,990,0.074176,0.002007
16-Mar-31,990,0.08326,0.001952
16-Apr-01,990,0.075914,0.002016
16-Apr-02,990,0.074978,0.002021
16-Apr-03,990,0.073318,0.001982
16-Apr-04,990,0.083663,0.002003
16-Apr-05,990,0.082637,0.001977
16-Apr-06,990,0.08321,0.002021
16-Apr-07,990,0.071702,0.002008
16-Apr-08,990,0.079297,0.001977
16-Apr-09,990,0.072807,0.002045
16-Apr-10,990,0.06731,0.002001
16-Apr-11,990,0.08264,0.001979
16-Apr-12,990,0.065187,0.002008
16-Apr-13,990,0.057171,0.002036
16-Apr-14,990,0.07058,0.00207
16-Apr-15,990,0.077116,0.001961
16-Apr-16,990,0.089402,0.001982
16-Apr-17,990,0.086365,0.002006
16-Apr-18,990,0.08231,0.002024
16-Apr-19,990,0.077272,0.002014
16-Apr-20,990,0.081397,0.001986
16-Apr-21,990,0.082196,0.001992
16-Apr-22,990,0.087528,0.002039
16-Apr-23,990,0.089389,0.001998
16-Apr-24,990,0.079214,0.001978
16-Apr-25,990,0.073863,0.001997
16-Apr-26,990,0.07484,0.002027
16-Apr-27,990,0.07338,0.002028
16-Apr-28,990,0.079465,0.002035
16-Apr-29,990,0.085074,0.001963
16-Apr-30,990,0.088327,0.002002
16-May-01,990,0.069983,0.002005
16-May-02,990,0.072386,0.002009
16-May-03,990,0.073258,0.001988
16-May-04,990,0.084003,0.00197
16-May-05,990,0.087457,0.001997
16-May-06,990,0.07981,0.001969
16-May-07,990,0.085645,0.001986
16-May-08,990,0.076325,0.002104
16-May-09,990,0.093114,0.001995
16-May-10,990,0.080988,0.001977
16-May-11,990,0.083832,0.002005
16-May-12,990,0.078976,0.001933
16-May-13,990,0.094755,0.001948
16-May-14,990,0.085372,0.001949
16-May-15,990,0.094646,0.00195
16-May-16,990,0.077929,0.001997
16-May-17,990,0.082439,0.002022
16-May-18,990,0.076426,0.002029
16-May-19,990,0.088473,0.001992
16-May-20,990,0.09498,0.001988
16-May-21,990,0.074078,0.001968
16-May-22,990,0.063258,0.002068
16-May-23,990,0.076765,0.002097
16-May-24,990,0.080382,0.002014
16-May-25,990,0.089144,0.001991
16-May-26,990,0.097086,0.001985
16-May-27,990,0.083338,0.002033
16-May-28,990,0.095552,0.002033
16-May-29,990,0.102232,0.001991
16-May-30,990,0.09424,0.001986
16-May-31,990,0.089406,0.001966
16-Jun-01,990,0.080621,0.001991
16-Jun-02,990,0.08099,0.001984
16-Jun-03,990,0.08614,0.002041
16-Jun-04,990,0.082697,0.00204
16-Jun-05,990,0.108374,0.002
16-Jun-06,990,0.090495,0.001963
16-Jun-07,990,0.079781,0.002018
16-Jun-08,990,0.08523,0.001976
16-Jun-09,990,0.076679,0.001979
16-Jun-10,990,0.095724,0.001968
16-Jun-11,990,0.091985,0.002011
16-Jun-12,990,0.085456,0.001991
16-Jun-13,990,0.081324,0.002028
16-Jun-14,990,0.098596,0.001977
16-Jun-15,990,0.081382,0.001973
16-Jun-16,990,0.074489,0.002007
16-Jun-17,990,0.073899,0.002014
16-Jun-18,990,0.067725,0.001958
16-Jun-19,990,0.077133,0.00196
16-Jun-20,990,0.081375,0.001991
16-Jun-21,990,0.082737,0.002053
16-Jun-22,990,0.076497,0.002024
16-Jun-23,990,0.083537,0.002062
16-Jun-24,990,0.085468,0.002053
16-Jun-25,990,0.072404,0.002013
16-Jun-26,990,0.08984,0.00202
16-Jun-27,990,0.081609,0.001991
16-Jun-28,990,0.083682,0.002115
16-Jun-29,990,0.074984,0.001992
16-Jun-30,990,0.084941,0.002017
16-Jul-01,990,0.082997,0.00203
16-Jul-02,990,0.076198,0.002011
16-Jul-03,990,0.076443,0.002044
16-Jul-04,990,0.090725,0.002025
16-Jul-05,990,0.091203,0.002007
16-Jul-06,990,0.087525,0.001995
16-Jul-07,990,0.077152,0.002094
16-Jul-08,990,0.097576,0.002024
16-Jul-09,990,0.079039,0.002022
16-Jul-10,990,0.094561,0.002043
16-Jul-11,990,0.086154,0.001961
16-Jul-12,990,0.081782,0.002031
16-Jul-13,990,0.090821,0.001982
16-Jul-14,990,0.095603,0.002024
16-Jul-15,990,0.085479,0.002007
16-Jul-16,990,0.102777,0.001987
16-Jul-17,990,0.09958,0.002004
16-Jul-18,990,0.107695,0.002011
16-Jul-19,990,0.080407,0.002131
16-Jul-20,990,0.103382,0.002066
16-Jul-21,990,0.086131,0.002018
16-Jul-22,990,0.095425,0.002052
16-Jul-23,990,0.086503,0.002062
16-Jul-24,990,0.087322,0.00197
16-Jul-25,990,0.093688,0.001933
16-Jul-26,990,0.102139,0.002071
16-Jul-27,990,0.088682,0.002072
16-Jul-28,990,0.083152,0.001981
16-Jul-29,990,0.090594,0.002009
16-Jul-30,990,0.090566,0.001993
16-Jul-31,990,0.085733,0.002004
16-Aug-01,990,0.083801,0.00199
16-Aug-02,990,0.091345,0.002003
16-Aug-03,990,0.072427,0.002012
16-Aug-04,990,0.066659,0.002052
16-Aug-05,990,0.083091,0.002031
16-Aug-06,990,0.076662,0.002017
16-Aug-07,990,0.091819,0.001995
16-Aug-08,990,0.090244,0.001964
16-Aug-09,990,0.074676,0.002005
16-Aug-10,990,0.078432,0.001977
16-Aug-11,990,0.085958,0.002037
16-Aug-12,990,0.080875,0.002037
16-Aug-13,990,0.072714,0.002036
16-Aug-14,990,0.099582,0.00202
16-Aug-15,990,0.096675,0.001949
16-Aug-16,990,0.081685,0.002002
16-Aug-17,990,0.085662,0.001986
16-Aug-18,990,0.089376,0.00207
16-Aug-19,990,0.085109,0.002043
16-Aug-20,990,0.074371,0.002055
16-Aug-21,990,0.076127,0.00202
16-Aug-22,990,0.090143,0.002075
16-Aug-23,990,0.093338,0.002126
16-Aug-24,990,0.102201,0.002187
16-Aug-25,990,0.097782,0.001946
16-Aug-26,990,0.091294,0.002022
16-Aug-27,990,0.102334,0.002002
16-Aug-28,990,0.094357,0.002008
16-Aug-29,990,0.091218,0.002002
16-Aug-30,990,0.10154,0.002004
16-Aug-31,990,0.06686,0.002152
16-Sep-01,990,0.081594,0.002222
16-Sep-02,990,0.086938,0.002055
16-Sep-03,990,0.083872,0.002185
16-Sep-04,990,0.105001,0.002001
16-Sep-05,990,0.08803,0.002961
16-Sep-06,990,0.091101,0.001982
16-Sep-07,990,0.088757,0.002055
16-Sep-08,990,0.088508,0.002813
16-Sep-09,990,0.09619,0.002069
16-Sep-10,990,0.103343,0.001991
16-Sep-11,990,0.098443,0.002014
16-Sep-12,990,0.076191,0.001975
16-Sep-13,990,0.088875,0.001995
16-Sep-14,990,0.093005,0.002058
16-Sep-15,990,0.09643,0.002085
16-Sep-16,990,0.100374,0.001999
