"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-21",,,"14.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-22",,,"9.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-23",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-24",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-25",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-26",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-27",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-28",,,"25.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-29",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-30",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2002-12-31",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-01",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-02",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-03",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-04",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-05",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-06",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-09",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-12",,,"17.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-13",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-14",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-15",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-16",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-17",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-19",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-20",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-21",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-23",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-24",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-25",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-26",,,"15.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-27",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-28",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-30",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-01-31",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-01",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-02",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-03",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-04",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-05",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-06",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-07",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-09",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-11",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-12",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-13",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-14",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-15",,,"29.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-16",,,"15.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-17",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-18",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-19",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-20",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-21",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-22",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-23",,,"20.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-24",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-25",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-26",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-27",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-02-28",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-01",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-02",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-03",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-04",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-05",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-06",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-09",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-12",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-13",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-14",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-15",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-16",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-17",,,"10.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-19",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-20",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-21",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-22",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-23",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-24",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-25",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-26",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-27",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-28",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-29",,,"19.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-30",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-03-31",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-01",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-02",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-03",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-04",,,"16.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-05",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-06",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-07",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-08",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-09",,,"22.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-10",,,"11.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-11",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-12",,,"15.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-13",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-14",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-15",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-16",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-17",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-18",,,"38.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-19",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-20",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-21",,,"16.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-22",,,"21.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-23",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-24",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-25",,,"19.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-26",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-27",,,"8.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-28",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-04-30",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-01",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-02",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-03",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-04",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-05",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-06",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-07",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-08",,,"6.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-09",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-10",,,"17.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-12",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-13",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-14",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-15",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-16",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-17",,,"26.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-19",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-20",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-21",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-22",,,"6.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-23",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-24",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-25",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-26",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-27",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-28",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-30",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-05-31",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-01",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-02",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-03",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-04",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-05",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-06",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-09",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-10",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-11",,,"11.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-12",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-13",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-14",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-15",,,"6.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-16",,,"21.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-17",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-18",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-19",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-20",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-21",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-22",,,"8.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-23",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-24",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-25",,,"20.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-26",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-27",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-28",,,"6.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-29",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-06-30",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-01",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-02",,,"6.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-03",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-04",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-05",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-06",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-07",,,"18.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-08",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-09",,,"31.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-10",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-11",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-12",,,"25.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-13",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-14",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-15",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-16",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-17",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-19",,,"17.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-20",,,"24.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-21",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-23",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-24",,,"54.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-25",,,"46.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-26",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-27",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-28",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-29",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-30",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-07-31",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-01",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-02",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-03",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-04",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-05",,,"15.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-06",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-07",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-08",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-09",,,"17.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-10",,,"16.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-12",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-13",,,"18.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-14",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-15",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-16",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-17",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-18",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-19",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-20",,,"22.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-21",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-22",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-23",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-24",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-25",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-26",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-27",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-28",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-29",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-30",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-08-31",,,"21.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-01",,,"64.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-02",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-03",,,"11.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-04",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-05",,,"19.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-06",,,"21.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-07",,,"19.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-08",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-09",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-10",,,"9.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-11",,,"6.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-12",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-13",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-14",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-15",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-16",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-17",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-18",,,"14.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-19",,,"13.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-20",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-21",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-23",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-24",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-25",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-26",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-27",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-28",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-29",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","2003-09-30",,,"0.0","0.0","0.0"
