YYMMMDD,u0(m),____up(m),sig_u(m)
14-Jun-30,1104,0.539257,0.001938
14-Jul-01,1104,0.534843,0.001993
14-Jul-02,1104,0.550029,0.001977
14-Jul-03,1104,0.537327,0.001926
14-Jul-04,1104,0.54461,0.002069
14-Jul-05,1104,0.538149,0.001958
14-Jul-06,1104,0.52992,0.002124
14-Jul-07,1104,0.554208,0.001941
14-Jul-08,1104,0.539385,0.002002
14-Jul-09,1104,0.536986,0.002009
14-Jul-10,1104,0.524147,0.001966
14-Jul-11,1104,0.539555,0.001949
14-Jul-12,1104,0.535336,0.001944
14-Jul-13,1104,0.536118,0.001924
14-Jul-15,1104,0.551841,0.002124
14-Jul-16,1104,0.571794,0.002019
14-Jul-17,1104,0.534004,0.001971
14-Jul-18,1104,0.544702,0.001913
14-Jul-19,1104,0.532481,0.001994
14-Jul-20,1104,0.554363,0.002232
14-Jul-21,1104,0.534823,0.002009
14-Jul-22,1104,0.526819,0.002007
14-Jul-23,1104,0.52118,0.001967
14-Jul-24,1104,0.519213,0.001933
14-Jul-25,1104,0.533115,0.001955
14-Jul-26,1104,0.540217,0.002072
14-Jul-27,1104,0.538734,0.002022
14-Jul-28,1104,0.532543,0.001908
14-Jul-29,1104,0.534197,0.001971
14-Jul-30,1104,0.535156,0.001923
14-Jul-31,1104,0.542584,0.002032
14-Aug-01,1104,0.544504,0.002054
14-Aug-02,1104,0.548159,0.001937
14-Aug-03,1104,0.541956,0.002003
14-Aug-04,1104,0.535522,0.001953
14-Aug-05,1104,0.541773,0.002033
14-Aug-06,1104,0.535078,0.001942
14-Aug-07,1104,0.543751,0.001999
14-Aug-08,1104,0.558029,0.002046
14-Aug-09,1104,0.5422,0.001942
14-Aug-10,1104,0.531776,0.002023
14-Aug-11,1104,0.492576,0.002763
14-Aug-12,1104,0.535098,0.001951
14-Aug-13,1104,0.52544,0.001977
14-Aug-14,1104,0.53288,0.002013
14-Aug-15,1104,0.532178,0.001978
14-Aug-16,1104,0.526381,0.001968
14-Aug-17,1104,0.529519,0.00197
14-Aug-18,1104,0.535339,0.002007
14-Aug-19,1104,0.518521,0.001951
14-Aug-20,1104,0.543813,0.001998
14-Aug-21,1104,0.54204,0.001938
14-Aug-22,1104,0.531358,0.001957
14-Aug-23,1104,0.529701,0.002007
14-Aug-24,1104,0.534101,0.001975
14-Aug-25,1104,0.539202,0.002051
14-Aug-26,1104,0.534995,0.001977
14-Aug-27,1104,0.541888,0.00198
14-Aug-28,1104,0.538893,0.002047
14-Aug-29,1104,0.534419,0.00197
14-Aug-30,1104,0.53826,0.001916
14-Aug-31,1104,0.539927,0.001941
14-Sep-01,1104,0.534655,0.001905
14-Sep-02,1104,0.52026,0.002058
14-Sep-03,1104,0.531882,0.002043
14-Sep-04,1104,0.540434,0.00196
14-Sep-05,1104,0.539206,0.001919
14-Sep-06,1104,0.538289,0.001945
14-Sep-07,1104,0.534113,0.001972
14-Sep-08,1104,0.53203,0.002058
14-Sep-09,1104,0.54313,0.001948
14-Sep-10,1104,0.535374,0.002161
14-Sep-11,1104,0.53718,0.001915
14-Sep-12,1104,0.538552,0.00192
14-Sep-13,1104,0.531992,0.001942
14-Sep-14,1104,0.532059,0.002114
14-Sep-15,1104,0.541322,0.002006
14-Sep-16,1104,0.537009,0.001939
14-Sep-17,1104,0.546494,0.00203
14-Sep-18,1104,0.545459,0.001961
14-Sep-19,1104,0.538993,0.001999
14-Sep-20,1104,0.544227,0.001962
14-Sep-21,1104,0.54852,0.001946
14-Sep-22,1104,0.534759,0.001963
14-Sep-23,1104,0.520058,0.001986
14-Sep-24,1104,0.537873,0.001948
14-Sep-25,1104,0.527804,0.001918
14-Sep-26,1104,0.535958,0.001935
14-Sep-27,1104,0.531064,0.001985
14-Sep-28,1104,0.549409,0.001989
14-Sep-29,1104,0.543609,0.001986
14-Sep-30,1104,0.537323,0.001948
14-Oct-01,1104,0.535785,0.001921
14-Oct-02,1104,0.547813,0.001997
14-Oct-03,1104,0.526784,0.00205
14-Oct-04,1104,0.555013,0.00206
14-Oct-05,1104,0.550334,0.002007
14-Oct-06,1104,0.545845,0.002043
14-Oct-07,1104,0.524827,0.00198
14-Oct-08,1104,0.528548,0.001945
14-Oct-09,1104,0.539561,0.002008
14-Oct-10,1104,0.548522,0.001972
14-Oct-11,1104,0.545746,0.001997
14-Oct-12,1104,0.529213,0.001951
14-Oct-13,1104,0.53242,0.001963
14-Oct-14,1104,0.534557,0.001961
14-Oct-15,1104,0.544677,0.001973
14-Oct-16,1104,0.54006,0.001968
14-Oct-17,1104,0.551328,0.001984
14-Oct-18,1104,0.548016,0.00197
14-Oct-19,1104,0.536594,0.001987
14-Oct-20,1104,0.531909,0.001971
14-Oct-21,1104,0.53504,0.00197
14-Oct-22,1104,0.540768,0.001985
14-Oct-23,1104,0.545073,0.001971
14-Oct-24,1104,0.545252,0.001997
14-Oct-25,1104,0.549456,0.001989
14-Oct-26,1104,0.52598,0.001984
14-Oct-27,1104,0.552563,0.001999
14-Oct-28,1104,0.552767,0.002002
14-Oct-29,1104,0.52393,0.001973
14-Oct-30,1104,0.542163,0.001922
14-Oct-31,1104,0.519319,0.001924
14-Nov-01,1104,0.543401,0.002013
14-Nov-02,1104,0.535761,0.001949
14-Nov-03,1104,0.532034,0.001953
14-Nov-04,1104,0.532927,0.001957
14-Nov-05,1104,0.533319,0.001977
14-Nov-06,1104,0.538925,0.00197
14-Nov-07,1104,0.53868,0.001927
14-Nov-08,1104,0.545457,0.001923
14-Nov-09,1104,0.54355,0.001975
14-Nov-10,1104,0.53995,0.002009
14-Nov-11,1104,0.543305,0.001954
14-Nov-12,1104,0.540108,0.001927
14-Nov-13,1104,0.53986,0.00194
14-Nov-14,1104,0.548256,0.001962
14-Nov-15,1104,0.547605,0.001988
14-Nov-16,1104,0.550142,0.001911
14-Nov-17,1104,0.553356,0.001977
14-Nov-18,1104,0.552138,0.002072
14-Nov-19,1104,0.530781,0.001963
14-Nov-20,1104,0.53489,0.00198
14-Nov-21,1104,0.545953,0.002128
14-Nov-22,1104,0.537037,0.001971
14-Nov-23,1104,0.544248,0.002
14-Nov-24,1104,0.545667,0.001978
14-Nov-25,1104,0.536003,0.001957
14-Nov-26,1104,0.528509,0.001935
14-Nov-27,1104,0.542474,0.001962
14-Nov-28,1104,0.537945,0.00193
14-Nov-29,1104,0.54013,0.001947
14-Nov-30,1104,0.542926,0.001894
14-Dec-01,1104,0.525245,0.002002
14-Dec-02,1104,0.537741,0.001957
14-Dec-03,1104,0.545485,0.001907
14-Dec-04,1104,0.549714,0.001942
14-Dec-05,1104,0.544242,0.001914
14-Dec-06,1104,0.545671,0.001935
14-Dec-07,1104,0.545721,0.00198
14-Dec-08,1104,0.538186,0.001913
14-Dec-09,1104,0.538972,0.00193
14-Dec-10,1104,0.54041,0.00192
14-Dec-11,1104,0.533902,0.001949
14-Dec-12,1104,0.538259,0.001946
14-Dec-13,1104,0.545833,0.001898
14-Dec-14,1104,0.539236,0.001915
14-Dec-15,1104,0.540292,0.001907
14-Dec-16,1104,0.529883,0.001904
14-Dec-17,1104,0.541228,0.001894
14-Dec-18,1104,0.529841,0.001914
14-Dec-19,1104,0.534149,0.001981
14-Dec-20,1104,0.535628,0.001893
14-Dec-21,1104,0.539668,0.001862
14-Dec-22,1104,0.5373,0.001895
14-Dec-23,1104,0.539717,0.001876
14-Dec-24,1104,0.54729,0.001897
14-Dec-25,1104,0.538527,0.001946
14-Dec-26,1104,0.547066,0.001896
14-Dec-27,1104,0.558694,0.001883
14-Dec-28,1104,0.55599,0.001873
14-Dec-29,1104,0.545423,0.001869
14-Dec-30,1104,0.544222,0.001866
14-Dec-31,1104,0.534513,0.001873
15-Jan-01,1104,0.542889,0.001863
15-Jan-02,1104,0.531777,0.001884
15-Jan-03,1104,0.56287,0.001903
15-Jan-04,1104,0.556671,0.001905
15-Jan-05,1104,0.546161,0.001909
15-Jan-06,1104,0.547558,0.001892
15-Jan-07,1104,0.552605,0.001897
15-Jan-08,1104,0.540006,0.00192
15-Jan-09,1104,0.55103,0.001999
15-Jan-10,1104,0.542978,0.001889
15-Jan-11,1104,0.54412,0.001933
15-Jan-12,1104,0.542775,0.001941
15-Jan-13,1104,0.544982,0.001938
15-Jan-14,1104,0.542896,0.001908
15-Jan-15,1104,0.547842,0.001905
15-Jan-16,1104,0.540128,0.001926
15-Jan-17,1104,0.537973,0.001929
15-Jan-18,1104,0.535113,0.002018
15-Jan-19,1104,0.53897,0.001902
15-Jan-20,1104,0.546597,0.001942
15-Jan-21,1104,0.542713,0.001898
15-Jan-22,1104,0.547193,0.001927
15-Jan-23,1104,0.542885,0.001933
15-Jan-24,1104,0.545978,0.001967
15-Jan-25,1104,0.546831,0.001913
15-Jan-26,1104,0.52514,0.001924
15-Jan-27,1104,0.551844,0.00192
15-Jan-28,1104,0.551985,0.001932
15-Jan-29,1104,0.545447,0.001935
15-Jan-30,1104,0.550123,0.001911
15-Jan-31,1104,0.539045,0.001931
15-Feb-01,1104,0.557435,0.001902
15-Feb-02,1104,0.553067,0.001953
15-Feb-03,1104,0.549364,0.001899
15-Feb-04,1104,0.564645,0.001948
15-Feb-05,1104,0.561923,0.001963
15-Feb-06,1104,0.542149,0.002056
15-Feb-07,1104,0.554006,0.001972
15-Feb-08,1104,0.536581,0.001996
15-Feb-09,1104,0.537492,0.001946
15-Feb-10,1104,0.545958,0.002024
15-Feb-11,1104,0.538021,0.001993
15-Feb-12,1104,0.542398,0.001935
15-Feb-13,1104,0.52942,0.001953
15-Feb-14,1104,0.544742,0.001914
15-Feb-15,1104,0.552271,0.001906
15-Feb-16,1104,0.556325,0.001912
15-Feb-17,1104,0.556583,0.001927
15-Feb-18,1104,0.547559,0.001969
15-Feb-19,1104,0.559176,0.001981
15-Feb-20,1104,0.562737,0.001968
15-Feb-21,1104,0.5524,0.001949
15-Feb-22,1104,0.547158,0.001937
15-Feb-23,1104,0.55356,0.001918
15-Feb-24,1104,0.550864,0.001937
15-Feb-25,1104,0.538888,0.001898
15-Feb-26,1104,0.552543,0.001955
15-Feb-27,1104,0.538833,0.001966
15-Feb-28,1104,0.551565,0.001943
15-Mar-01,1104,0.547779,0.001913
15-Mar-02,1104,0.558127,0.00192
15-Mar-03,1104,0.549878,0.001924
15-Mar-04,1104,0.546928,0.001964
15-Mar-05,1104,0.549947,0.001961
15-Mar-06,1104,0.560939,0.0019
15-Mar-07,1104,0.556627,0.001906
15-Mar-08,1104,0.557723,0.001961
15-Mar-09,1104,0.557379,0.001987
15-Mar-10,1104,0.556929,0.00198
15-Mar-11,1104,0.558353,0.001998
15-Mar-12,1104,0.56513,0.002009
15-Mar-13,1104,0.560042,0.00193
15-Mar-14,1104,0.551764,0.001924
15-Mar-15,1104,0.555338,0.001918
15-Mar-16,1104,0.562762,0.001919
15-Mar-17,1104,0.553063,0.001914
15-Mar-18,1104,0.559282,0.001915
15-Mar-19,1104,0.555064,0.001944
15-Mar-20,1104,0.546036,0.001926
15-Mar-21,1104,0.54624,0.001917
15-Mar-22,1104,0.552445,0.001915
15-Mar-23,1104,0.557165,0.001947
15-Mar-24,1104,0.550954,0.001939
15-Mar-25,1104,0.552721,0.001909
15-Mar-26,1104,0.540435,0.001969
15-Mar-27,1104,0.540817,0.001937
15-Mar-28,1104,0.553856,0.002003
15-Mar-29,1104,0.547698,0.001934
15-Mar-30,1104,0.542449,0.001952
15-Mar-31,1104,0.548913,0.001964
15-Apr-01,1104,0.549415,0.001937
15-Apr-02,1104,0.545673,0.00195
15-Apr-03,1104,0.539075,0.001975
15-Apr-04,1104,0.545269,0.001925
15-Apr-05,1104,0.559301,0.001929
15-Apr-06,1104,0.541296,0.00198
15-Apr-07,1104,0.553072,0.001905
15-Apr-08,1104,0.561504,0.002027
15-Apr-09,1104,0.552292,0.001924
15-Apr-10,1104,0.546708,0.00196
15-Apr-11,1104,0.546096,0.002039
15-Apr-12,1104,0.54866,0.001963
15-Apr-13,1104,0.547508,0.001918
15-Apr-14,1104,0.555523,0.001958
15-Apr-15,1104,0.558921,0.00198
15-Apr-16,1104,0.544896,0.001976
15-Apr-17,1104,0.555353,0.001933
15-Apr-18,1104,0.548569,0.001963
15-Apr-19,1104,0.546743,0.001948
15-Apr-20,1104,0.533284,0.001988
15-Apr-21,1104,0.544383,0.001995
15-Apr-22,1104,0.561449,0.001976
15-Apr-23,1104,0.558088,0.001928
15-Apr-24,1104,0.558382,0.001959
15-Apr-25,1104,0.555446,0.001984
15-Apr-26,1104,0.555288,0.002037
15-Apr-27,1104,0.5674,0.001949
15-Apr-28,1104,0.554916,0.001974
15-Apr-29,1104,0.557168,0.001986
15-Apr-30,1104,0.564035,0.001984
15-May-01,1104,0.561391,0.001982
15-May-02,1104,0.568782,0.001953
15-May-03,1104,0.565403,0.001925
15-May-04,1104,0.571274,0.001974
15-May-05,1104,0.579466,0.001911
15-May-06,1104,0.574381,0.001922
15-May-07,1104,0.575802,0.001921
15-May-08,1104,0.56615,0.001932
15-May-09,1104,0.575231,0.001948
15-May-10,1104,0.592909,0.001913
15-May-11,1104,0.581543,0.001894
15-May-12,1104,0.586537,0.002032
15-May-13,1104,0.595211,0.001979
15-May-14,1104,0.603315,0.001946
15-May-15,1104,0.594246,0.001904
15-May-16,1104,0.610376,0.001895
15-May-17,1104,0.60927,0.001922
15-May-18,1104,0.614479,0.001922
15-May-19,1104,0.612725,0.001938
15-May-20,1104,0.620687,0.001886
15-May-21,1104,0.622312,0.001873
15-May-22,1104,0.625849,0.001903
15-May-23,1104,0.628798,0.001923
15-May-24,1104,0.641374,0.00187
15-May-25,1104,0.636142,0.001928
15-May-26,1104,0.627505,0.001872
15-May-27,1104,0.639156,0.001877
15-May-28,1104,0.622049,0.002015
15-May-29,1104,0.608119,0.001944
15-May-30,1104,0.619214,0.001906
15-May-31,1104,0.636504,0.001878
15-Jun-01,1104,0.627492,0.001907
15-Jun-02,1104,0.632932,0.001865
15-Jun-03,1104,0.629668,0.001886
15-Jun-04,1104,0.629187,0.00189
15-Jun-05,1104,0.632299,0.002015
15-Jun-06,1104,0.637732,0.001904
15-Jun-07,1104,0.634813,0.001881
15-Jun-08,1104,0.631032,0.001964
15-Jun-09,1104,0.632765,0.001936
15-Jun-10,1104,0.637586,0.001939
15-Jun-11,1104,0.630346,0.002011
15-Jun-12,1104,0.637457,0.001903
15-Jun-13,1104,0.632657,0.001887
15-Jun-14,1104,0.630761,0.001992
15-Jun-15,1104,0.632846,0.001997
15-Jun-16,1104,0.638358,0.001894
15-Jun-17,1104,0.627411,0.002001
15-Jun-18,1104,0.627415,0.001966
15-Jun-19,1104,0.62762,0.001944
15-Jun-20,1104,0.640428,0.001964
15-Jun-21,1104,0.637644,0.001992
15-Jun-22,1104,0.623807,0.001958
15-Jun-23,1104,0.636784,0.001965
15-Jun-24,1104,0.632264,0.001964
15-Jun-25,1104,0.633603,0.001966
15-Jun-26,1104,0.627118,0.001956
15-Jun-27,1104,0.620775,0.001938
15-Jun-28,1104,0.632537,0.00192
15-Jun-29,1104,0.64291,0.001923
15-Jun-30,1104,0.635177,0.002018
15-Jul-01,1104,0.635078,0.001977
15-Jul-02,1104,0.64293,0.001937
15-Jul-03,1104,0.633214,0.001905
15-Jul-04,1104,0.645055,0.00191
15-Jul-05,1104,0.632215,0.0019
15-Jul-06,1104,0.626519,0.001949
15-Jul-07,1104,0.641778,0.002006
15-Jul-08,1104,0.632868,0.001941
15-Jul-09,1104,0.635018,0.001929
15-Jul-10,1104,0.636428,0.00191
15-Jul-11,1104,0.639324,0.001983
15-Jul-12,1104,0.638179,0.001912
15-Jul-13,1104,0.641647,0.001959
15-Jul-14,1104,0.623675,0.001919
15-Jul-15,1104,0.63859,0.001888
15-Jul-16,1104,0.646345,0.001926
15-Jul-17,1104,0.656397,0.002037
15-Jul-18,1104,0.641036,0.001942
15-Jul-19,1104,0.650195,0.001965
15-Jul-20,1104,0.659981,0.001941
15-Jul-21,1104,0.642855,0.001983
15-Jul-22,1104,0.642415,0.002013
15-Jul-23,1104,0.643328,0.002044
15-Jul-24,1104,0.644853,0.001985
15-Jul-25,1104,0.640543,0.001973
15-Jul-26,1104,0.648919,0.001989
15-Jul-27,1104,0.643634,0.002052
15-Jul-28,1104,0.644179,0.001999
15-Jul-29,1104,0.64315,0.002136
15-Jul-30,1104,0.632828,0.001982
15-Jul-31,1104,0.631503,0.001947
15-Aug-01,1104,0.653752,0.001983
15-Aug-02,1104,0.65338,0.001966
15-Aug-03,1104,0.658211,0.001987
15-Aug-04,1104,0.658353,0.00194
15-Aug-05,1104,0.647695,0.00196
15-Aug-06,1104,0.650755,0.001965
15-Aug-07,1104,0.645726,0.001989
15-Aug-08,1104,0.64378,0.00204
15-Aug-09,1104,0.635675,0.002062
15-Aug-10,1104,0.639768,0.001998
15-Aug-11,1104,0.647221,0.002003
15-Aug-12,1104,0.662952,0.00201
15-Aug-13,1104,0.64175,0.00203
15-Aug-14,1104,0.649296,0.001973
15-Aug-15,1104,0.653127,0.001949
15-Aug-16,1104,0.644524,0.00203
15-Aug-17,1104,0.64577,0.00202
15-Aug-18,1104,0.653357,0.002004
15-Aug-19,1104,0.646054,0.001963
15-Aug-20,1104,0.644769,0.001953
15-Aug-21,1104,0.634873,0.00195
15-Aug-22,1104,0.650509,0.00201
15-Aug-23,1104,0.653938,0.00202
15-Aug-24,1104,0.659527,0.001996
15-Aug-25,1104,0.648926,0.001978
15-Aug-26,1104,0.655821,0.001971
15-Aug-27,1104,0.653771,0.00197
15-Aug-28,1104,0.641589,0.002043
15-Aug-29,1104,0.635,0.002
15-Aug-30,1104,0.639277,0.002008
15-Aug-31,1104,0.642143,0.001999
15-Sep-01,1104,0.642025,0.002044
15-Sep-02,1104,0.65112,0.002197
15-Sep-03,1104,0.64484,0.00203
15-Sep-04,1104,0.649198,0.002121
15-Sep-05,1104,0.654871,0.002
15-Sep-06,1104,0.656152,0.001977
15-Sep-07,1104,0.65416,0.002028
15-Sep-08,1104,0.649054,0.001995
15-Sep-09,1104,0.653906,0.002073
15-Sep-10,1104,0.640508,0.002008
15-Sep-11,1104,0.656019,0.002038
15-Sep-12,1104,0.65183,0.002039
15-Sep-13,1104,0.6705,0.002121
15-Sep-14,1104,0.658561,0.001998
15-Sep-15,1104,0.644841,0.001975
15-Sep-16,1104,0.654119,0.001993
15-Sep-17,1104,0.635345,0.001963
15-Sep-18,1104,0.644257,0.002074
15-Sep-19,1104,0.648233,0.002088
15-Sep-20,1104,0.639731,0.002063
15-Sep-21,1104,0.679061,0.002099
15-Sep-22,1104,0.635235,0.002045
15-Sep-23,1104,0.648739,0.00205
15-Sep-24,1104,0.641108,0.001985
15-Sep-25,1104,0.644364,0.001965
15-Sep-26,1104,0.635294,0.002032
15-Sep-27,1104,0.642827,0.002024
15-Sep-28,1104,0.641146,0.002111
15-Sep-29,1104,0.660497,0.001988
15-Sep-30,1104,0.635583,0.002114
15-Oct-01,1104,0.63909,0.002053
15-Oct-02,1104,0.644869,0.001965
15-Oct-03,1104,0.647047,0.002077
15-Oct-04,1104,0.647137,0.00214
15-Oct-05,1104,0.659511,0.001978
15-Oct-06,1104,0.660524,0.001974
15-Oct-07,1104,0.653073,0.002093
15-Oct-08,1104,0.662743,0.002119
15-Oct-09,1104,0.648039,0.002
15-Oct-10,1104,0.641333,0.002019
15-Oct-11,1104,0.638767,0.001971
15-Oct-12,1104,0.644955,0.001978
15-Oct-13,1104,0.647623,0.002021
15-Oct-14,1104,0.658928,0.00197
15-Oct-15,1104,0.646802,0.002026
15-Oct-16,1104,0.637415,0.002024
15-Oct-17,1104,0.647566,0.002059
15-Oct-18,1104,0.635748,0.002044
15-Oct-19,1104,0.638909,0.002061
15-Oct-20,1104,0.631,0.002084
15-Oct-21,1104,0.641247,0.002012
15-Oct-22,1104,0.648617,0.00199
15-Oct-23,1104,0.662994,0.002085
15-Oct-24,1104,0.653447,0.001965
15-Oct-25,1104,0.657913,0.002006
15-Oct-26,1104,0.647707,0.001998
15-Oct-27,1104,0.657739,0.001989
15-Oct-28,1104,0.641369,0.001975
15-Oct-29,1104,0.647259,0.001989
15-Oct-30,1104,0.648674,0.001988
15-Oct-31,1104,0.650949,0.001967
15-Nov-01,1104,0.643485,0.001971
15-Nov-02,1104,0.64472,0.001985
15-Nov-03,1104,0.651844,0.002039
15-Nov-04,1104,0.634941,0.002098
15-Nov-05,1104,0.648225,0.002014
15-Nov-06,1104,0.639747,0.002065
15-Nov-07,1104,0.627721,0.002115
15-Nov-08,1104,0.643302,0.002006
15-Nov-09,1104,0.652936,0.00206
15-Nov-10,1104,0.640772,0.002038
15-Nov-11,1104,0.659414,0.002042
15-Nov-12,1104,0.652022,0.002045
15-Nov-13,1104,0.643616,0.002041
15-Nov-14,1104,0.634929,0.001998
15-Nov-15,1104,0.647206,0.002029
15-Nov-16,1104,0.637356,0.002014
15-Nov-17,1104,0.655976,0.002065
15-Nov-18,1104,0.655474,0.002012
15-Nov-19,1104,0.659081,0.002041
15-Nov-20,1104,0.657845,0.002015
15-Nov-21,1104,0.652974,0.00199
15-Nov-22,1104,0.647665,0.002024
15-Nov-23,1104,0.638132,0.002003
15-Nov-24,1104,0.657971,0.002046
15-Nov-25,1104,0.655205,0.002057
15-Nov-26,1104,0.668646,0.001994
15-Nov-27,1104,0.638903,0.001984
15-Nov-28,1104,0.638839,0.002034
15-Nov-29,1104,0.637902,0.002023
15-Nov-30,1104,0.649013,0.002002
15-Dec-01,1104,0.651152,0.002021
15-Dec-02,1104,0.637679,0.001986
15-Dec-03,1104,0.648162,0.001993
15-Dec-04,1104,0.649966,0.001989
15-Dec-05,1104,0.645448,0.002017
15-Dec-06,1104,0.646279,0.002007
15-Dec-07,1104,0.647429,0.002066
15-Dec-08,1104,0.648757,0.002097
15-Dec-09,1104,0.631385,0.002107
15-Dec-10,1104,0.646734,0.002057
15-Dec-11,1104,0.649102,0.002085
15-Dec-12,1104,0.651903,0.00216
15-Dec-13,1104,0.657444,0.002049
15-Dec-14,1104,0.653733,0.001979
15-Dec-15,1104,0.646092,0.002066
15-Dec-16,1104,0.647456,0.002049
15-Dec-17,1104,0.650282,0.002074
15-Dec-18,1104,0.64321,0.002026
15-Dec-19,1104,0.636547,0.002071
15-Dec-20,1104,0.634078,0.002136
15-Dec-21,1104,0.640463,0.002034
15-Dec-22,1104,0.657004,0.002058
15-Dec-23,1104,0.667484,0.001981
15-Dec-24,1104,0.654865,0.001948
15-Dec-25,1104,0.642257,0.001964
15-Dec-26,1104,0.655424,0.002234
15-Dec-27,1104,0.653821,0.001996
15-Dec-28,1104,0.666771,0.001997
15-Dec-29,1104,0.664384,0.00197
15-Dec-30,1104,0.660041,0.001961
15-Dec-31,1104,0.654234,0.001983
16-Jan-01,1104,0.665232,0.001973
16-Jan-02,1104,0.652224,0.002118
16-Jan-03,1104,0.661641,0.001981
16-Jan-04,1104,0.662885,0.001986
16-Jan-05,1104,0.658889,0.001995
16-Jan-06,1104,0.668455,0.002009
16-Jan-07,1104,0.659877,0.002088
16-Jan-08,1104,0.656154,0.002072
16-Jan-09,1104,0.667045,0.002029
16-Jan-10,1104,0.666358,0.001983
16-Jan-11,1104,0.658476,0.001969
16-Jan-12,1104,0.662238,0.001954
16-Jan-13,1104,0.664657,0.001987
16-Jan-14,1104,0.657053,0.002003
16-Jan-15,1104,0.66627,0.002076
16-Jan-16,1104,0.665761,0.001986
16-Jan-17,1104,0.670296,0.00197
16-Jan-18,1104,0.665476,0.00199
16-Jan-19,1104,0.663415,0.001989
16-Jan-20,1104,0.659455,0.002046
16-Jan-21,1104,0.663145,0.002018
16-Jan-22,1104,0.669622,0.00198
16-Jan-23,1104,0.662895,0.001986
16-Jan-24,1104,0.662945,0.001986
16-Jan-25,1104,0.665605,0.00198
16-Jan-26,1104,0.667356,0.001957
16-Jan-27,1104,0.661144,0.001976
16-Jan-28,1104,0.662185,0.001975
16-Jan-29,1104,0.665364,0.002009
16-Jan-30,1104,0.664304,0.001976
16-Jan-31,1104,0.664389,0.002011
16-Feb-01,1104,0.665225,0.001973
16-Feb-02,1104,0.660061,0.002006
16-Feb-03,1104,0.652406,0.002002
16-Feb-04,1104,0.673957,0.001975
16-Feb-05,1104,0.670806,0.001978
16-Feb-06,1104,0.673143,0.001995
16-Feb-07,1104,0.667392,0.001982
16-Feb-08,1104,0.664776,0.001987
16-Feb-09,1104,0.658216,0.001984
16-Feb-10,1104,0.664159,0.002011
16-Feb-11,1104,0.664483,0.001972
16-Feb-12,1104,0.656226,0.001981
16-Feb-13,1104,0.670084,0.00199
16-Feb-14,1104,0.672386,0.002008
16-Feb-15,1104,0.650266,0.001991
16-Feb-16,1104,0.658045,0.001941
16-Feb-17,1104,0.653542,0.001998
16-Feb-18,1104,0.674327,0.001963
16-Feb-19,1104,0.662431,0.001981
16-Feb-20,1104,0.671466,0.001978
16-Feb-21,1104,0.684296,0.002
16-Feb-22,1104,0.666373,0.001947
16-Feb-23,1104,0.67106,0.001985
16-Feb-24,1104,0.65708,0.001967
16-Feb-25,1104,0.660049,0.001988
16-Feb-26,1104,0.669434,0.00203
16-Feb-27,1104,0.6764,0.001932
16-Feb-28,1104,0.670978,0.002024
16-Feb-29,1104,0.667847,0.001994
16-Mar-01,1104,0.666582,0.001978
16-Mar-02,1104,0.687378,0.001957
16-Mar-03,1104,0.672223,0.001993
16-Mar-04,1104,0.679224,0.001992
16-Mar-05,1104,0.675976,0.00194
16-Mar-06,1104,0.672144,0.001982
16-Mar-07,1104,0.668034,0.001962
16-Mar-08,1104,0.673754,0.002048
16-Mar-09,1104,0.67574,0.001999
16-Mar-10,1104,0.670014,0.001998
16-Mar-11,1104,0.673301,0.00196
16-Mar-12,1104,0.66974,0.001979
16-Mar-13,1104,0.665982,0.00197
16-Mar-14,1104,0.670024,0.002044
16-Mar-15,1104,0.669623,0.001978
16-Mar-16,1104,0.679216,0.002027
16-Mar-17,1104,0.683498,0.002035
16-Mar-18,1104,0.687683,0.002091
16-Mar-19,1104,0.671677,0.002018
16-Mar-20,1104,0.663758,0.001948
16-Mar-21,1104,0.668492,0.00206
16-Mar-22,1104,0.674692,0.001996
16-Mar-23,1104,0.687282,0.002027
16-Mar-24,1104,0.676638,0.001981
16-Mar-25,1104,0.66239,0.002017
16-Mar-26,1104,0.673943,0.002006
16-Mar-27,1104,0.683271,0.002008
16-Mar-28,1104,0.684042,0.001996
16-Mar-29,1104,0.686461,0.002035
16-Mar-30,1104,0.678133,0.00204
16-Mar-31,1104,0.685692,0.001993
16-Apr-01,1104,0.684146,0.002007
16-Apr-02,1104,0.672902,0.002058
16-Apr-03,1104,0.676504,0.002011
16-Apr-04,1104,0.678677,0.001985
16-Apr-05,1104,0.680525,0.002024
16-Apr-06,1104,0.682903,0.002035
16-Apr-07,1104,0.670716,0.002055
16-Apr-08,1104,0.682513,0.002048
16-Apr-09,1104,0.658437,0.002045
16-Apr-10,1104,0.666782,0.002024
16-Apr-11,1104,0.674689,0.002031
16-Apr-12,1104,0.66507,0.002053
16-Apr-13,1104,0.655483,0.002057
16-Apr-14,1104,0.671096,0.002059
16-Apr-15,1104,0.674637,0.002042
16-Apr-16,1104,0.672736,0.002013
16-Apr-17,1104,0.676635,0.002086
16-Apr-18,1104,0.682951,0.002025
16-Apr-19,1104,0.680185,0.002033
16-Apr-20,1104,0.677549,0.002062
16-Apr-21,1104,0.678136,0.002057
16-Apr-22,1104,0.681494,0.002045
16-Apr-23,1104,0.682373,0.002037
16-Apr-24,1104,0.676375,0.002014
16-Apr-25,1104,0.68268,0.002002
16-Apr-26,1104,0.680455,0.002014
16-Apr-27,1104,0.672887,0.002038
16-Apr-28,1104,0.686736,0.002008
